YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
2005.0,,1.0,,,,,,1.0,,,,,37.780539000000005,-122.236171
2005.0,,1.0,,,,,1.0,,,,,,37.788059999999994,-122.227502
2005.0,,1.0,,,,,,,,,,,37.717215,-122.21118799999999
2005.0,,1.0,,,,,,,,,,,37.730796000000005,-122.19131499999999
2005.0,,1.0,,,,,,,,,,,37.737225,-122.179588
2005.0,1.0,,,,1.0,,,,,,,,37.741355,-122.166155
2005.0,,1.0,,,,,,,,,,,37.76426,-122.19832
2005.0,,1.0,,,,,1.0,,,,,,37.747584,-122.17998899999999
2005.0,,1.0,,,,,1.0,,,,,,37.74735,-122.18001000000001
2005.0,,1.0,,,,,,1.0,,,,,37.753356,-122.170252
2005.0,,1.0,,,,,,,,,,,37.754032,-122.179328
2005.0,,1.0,,,,,1.0,,,,,,37.757831,-122.175624
2005.0,1.0,,,,1.0,,,,,,,,37.75977,-122.18903
2005.0,,1.0,,,,,,,,,,,37.76477,-122.172234
2005.0,,1.0,,,,,1.0,,,,,,37.76567,-122.19533
2005.0,,1.0,,,,,,,,,,,37.767641,-122.174552
2005.0,,1.0,,,,,,1.0,,,,,37.767499,-122.19461100000001
2005.0,,1.0,,,,,,1.0,,,,,37.77135,-122.20699499999999
2005.0,,1.0,,,,,,1.0,,,,,37.771721,-122.204195
2005.0,,1.0,,,,,1.0,,,,,,37.77284,-122.19838899999999
2005.0,,1.0,,,,,1.0,,,,,,37.774401,-122.20971999999999
2005.0,,1.0,,,,,,,,,,,37.77519,-122.21513
2005.0,1.0,,,1.0,,,,,,,,,37.798883000000004,-122.22918
2005.0,,1.0,,,,,1.0,,,,,,37.780215999999996,-122.19652099999999
2005.0,,1.0,,,,,,,,,,,37.783803000000006,-122.223901
2005.0,,1.0,,,,,1.0,,,,,,37.785931,-122.200584
2005.0,,1.0,,,,,,,,,,,37.78759,-122.200139
2005.0,1.0,,,1.0,,,,,,,,,37.78856,-122.22665
2005.0,,1.0,,,,,1.0,,,,,,37.770042,-122.193
2005.0,,1.0,,,,,1.0,,,,,,37.771467,-122.16755900000001
2005.0,1.0,,,,1.0,,,,,,,,37.778265999999995,-122.181247
2005.0,,1.0,,,,,,1.0,,,,,37.778620000000004,-122.19058000000001
2005.0,,1.0,,,,,1.0,,,,,,37.780946,-122.188243
2005.0,1.0,,,,1.0,,,,,,,,37.791167,-122.19186
2005.0,,1.0,,,,,,,,,,,37.756209000000005,-122.161873
2005.0,,1.0,,,,,1.0,,,,,,37.760715999999995,-122.14471
2005.0,,1.0,,,,,,1.0,,,,,37.767687,-122.16276299999998
2005.0,,1.0,,,,,,1.0,,,,,37.771158,-122.15055
2005.0,,1.0,,,,,1.0,,,,,,37.809011,-122.28357
2005.0,1.0,,,,1.0,,,,,,,,37.793183,-122.242493
2005.0,,1.0,,,,,,,,,,,37.79582,-122.22793999999999
2005.0,,1.0,,,,,,,,,,,37.794681,-122.25476100000002
2005.0,,1.0,,,,,1.0,,,,,,37.797846,-122.25168799999999
2005.0,,1.0,,,,,,,,,,,37.798094,-122.265534
2005.0,,1.0,,,,,,,,,,,37.79659,-122.305443
2005.0,,1.0,,,,,1.0,,,,,,37.799098,-122.273004
2005.0,,1.0,,,,,,,,,,,37.799620000000004,-122.28058
2005.0,,1.0,,,,,,,,,,,37.801261,-122.230531
2005.0,,1.0,,,,,1.0,,,,,,37.801302,-122.249851
2005.0,,1.0,,,,,1.0,,,,,,37.801302,-122.249851
2005.0,,1.0,,,,,,,,,,,37.800742,-122.27313600000001
2005.0,,1.0,,,,,,,,,,,37.801562,-122.27291399999999
2005.0,,1.0,,,,,1.0,,,,,,37.803075,-122.25136599999999
2005.0,,1.0,,,,,,,,,,,37.803965999999996,-122.24998000000001
2005.0,,1.0,,,,,,,,,,,37.803847999999995,-122.269962
2005.0,,1.0,,,,,,,,,,,37.804151,-122.271899
2005.0,,1.0,,,,,1.0,,,,,,37.804612,-122.25040600000001
2005.0,,1.0,,,,,,,,,,,37.805065,-122.27302399999999
2005.0,,1.0,,,,,,,,,,,37.805811,-122.269768
2005.0,,1.0,,,,,1.0,,,,,,37.80881,-122.26666399999999
2005.0,,1.0,,,,,1.0,,,,,,37.80881,-122.26666399999999
2005.0,,1.0,,,,,,1.0,,,,,37.808434999999996,-122.292092
2005.0,,1.0,,,,,1.0,,,,,,37.810478,-122.24721399999999
2005.0,1.0,,,,1.0,,,,,,,,37.810398,-122.27999799999999
2005.0,,1.0,,,,,1.0,,,,,,37.810921,-122.26490700000001
2005.0,1.0,,,,1.0,,,,,,,,37.812212,-122.26631499999999
2005.0,,1.0,,,,,1.0,,,,,,37.813257,-122.24831499999999
2005.0,1.0,,,,1.0,,,,,,,,37.812769,-122.27399299999999
2005.0,,1.0,,,,,,,,,,,37.814735,-122.292976
2005.0,,1.0,,,,,,1.0,,,,,37.81573,-122.25858999999998
2005.0,,1.0,,,,,1.0,,,,,,37.815559,-122.28395
2005.0,1.0,,,,1.0,,,,,,,,37.816863,-122.24525600000001
2005.0,,1.0,,,,,1.0,,,,,,37.816207,-122.252362
2005.0,,1.0,,,,,1.0,,,,,,37.816676,-122.27461000000001
2005.0,,1.0,,,,,,,,,,,37.816946,-122.258131
2005.0,,1.0,,,,,1.0,,,,,,37.81733,-122.25568
2005.0,,1.0,,,,,1.0,,,,,,37.817704,-122.28464199999999
2005.0,,1.0,,,,,1.0,,,,,,37.818613,-122.266021
2005.0,,1.0,,,,,1.0,,,,,,37.821106,-122.261547
2005.0,,1.0,,,,,,1.0,,,,,37.821216,-122.28613999999999
2005.0,,1.0,,,,,1.0,,,,,,37.822565999999995,-122.25568899999999
2005.0,,1.0,,,,,,,,,,,37.824853000000004,-122.257154
2005.0,1.0,,,,1.0,,,,,,,,37.824494,-122.28323300000001
2005.0,,1.0,,,,,,1.0,,,,,37.825465,-122.27768799999998
2005.0,,1.0,,,,,,,,,,,37.826640000000005,-122.251594
2005.0,,1.0,,,,,1.0,,,,,,37.827325,-122.27443899999999
2005.0,,1.0,,,,,1.0,,,,,,37.82969,-122.26966499999999
2005.0,,1.0,,,,,1.0,,,,,,37.832015000000006,-122.260714
2005.0,,1.0,,,,,,1.0,,,,,37.832471000000005,-122.25200500000001
2005.0,1.0,,,,1.0,,,,,,,,37.832368,-122.273422
2005.0,,1.0,,,,,1.0,,,,,,37.833008,-122.261174
2005.0,1.0,,,,1.0,,,,,,,,37.834595,-122.249725
2005.0,,1.0,,,,,1.0,,,,,,37.836058,-122.25987099999999
2005.0,,1.0,,,,,,1.0,,,,,37.837844,-122.26099599999999
2005.0,1.0,,,1.0,,,,,,,,,37.837859,-122.26410600000001
2005.0,,1.0,,,,,,,,,,,37.844609999999996,-122.25282299999999
2005.0,,1.0,,,,,1.0,,,,,,37.845121,-122.268901
2005.0,,1.0,,,,,,,,,,,37.850864,-122.260098
2005.0,,1.0,,,,,,,,,,,37.862159999999996,-122.24297800000001
2005.0,,1.0,,,,,,,,,,,37.792955,-122.215455
2005.0,,1.0,,,,,1.0,,,,,,37.797105,-122.216967
2005.0,,1.0,,,,,,1.0,,,,,37.79793,-122.19988000000001
2005.0,,1.0,,,,,,,,,,,37.80061,-122.20428899999999
2005.0,,1.0,,,,,,1.0,,,,,37.802387,-122.216973
2005.0,,1.0,,,,,1.0,,,,,,37.807635999999995,-122.18233500000001
2005.0,,1.0,,,,,,1.0,,,,,37.808595000000004,-122.18143700000002
2005.0,,1.0,,,,,1.0,,,,,,37.82625,-122.21047
2005.0,,1.0,,,,,,,,,,,37.826693,-122.20919099999999
2005.0,,1.0,,,,,,,,,,,37.856358,-122.216347
2005.0,,1.0,,,,,1.0,,,,,,37.860744,-122.22137
2005.0,1.0,,,1.0,,,,,,,,,37.7517,-122.171
2005.0,1.0,,,1.0,,,,,,,,,37.7944,-122.23100000000001
2005.0,1.0,,,1.0,,,,,,,,,37.8125,-122.28299999999999
2005.0,1.0,,,1.0,,,,,,,,,37.7472,-122.181
2005.0,1.0,,,,1.0,,,,,,,,37.7674,-122.167
2005.0,1.0,,,1.0,,,,,,,,,37.8238,-122.29299999999999
2005.0,1.0,,,1.0,,,,,,,,,37.7944,-122.23100000000001
2005.0,1.0,,,,1.0,,,,,,,,37.782894,-122.232827
2005.0,,1.0,,,,,,1.0,,,,,37.783583,-122.23363799999998
2005.0,,1.0,,,,,,1.0,,,,,37.79063,-122.23518
2005.0,,1.0,,,,,1.0,,,,,,37.735982,-122.197162
2005.0,,1.0,,,,,1.0,,,,,,37.736051,-122.18066
2005.0,,1.0,,,,,,1.0,,,,,37.73553,-122.19673999999999
2005.0,,1.0,,,,,1.0,,,,,,37.742165,-122.178173
2005.0,,1.0,,,,,,1.0,,,,,37.74373,-122.1703
2005.0,,1.0,,,,,1.0,,,,,,37.73622,-122.16465
2005.0,,1.0,,,,,,1.0,,,,,37.76027,-122.19811000000001
2005.0,1.0,,,1.0,,1.0,,,,,,,37.766729999999995,-122.20378000000001
2005.0,1.0,,,1.0,,,,,,,,,37.76676,-122.20371000000002
2005.0,,1.0,,,,,1.0,,,,,,37.762169,-122.167875
2005.0,,1.0,,,,,,,,,,,37.766067,-122.16775200000001
2005.0,,1.0,,,,,,1.0,,,,,37.77042,-122.21113999999999
2005.0,,1.0,,,,,1.0,,,,,,37.772853999999995,-122.21293899999999
2005.0,,1.0,,,,,,1.0,,,,,37.772940999999996,-122.210043
2005.0,,1.0,,,,,1.0,,,,,,37.800684000000004,-122.226279
2005.0,,1.0,,,,,1.0,,,,,,37.788476,-122.19691599999999
2005.0,1.0,,,1.0,,,,,,,,,37.788301000000004,-122.226481
2005.0,,1.0,,,,,,1.0,,,,,37.791567,-122.198254
2005.0,,1.0,,,,,1.0,,,,,,37.792164,-122.199101
2005.0,1.0,,,1.0,,,,,,,,,37.769657,-122.173176
2005.0,,1.0,,,,,,1.0,,,,,37.770212,-122.19541799999999
2005.0,,1.0,,,,,1.0,,,,,,37.77316,-122.18778
2005.0,,1.0,,,,,,,,,,,37.782588,-122.187822
2005.0,,1.0,,,,,,1.0,,,,,37.785325,-122.188253
2005.0,,1.0,,,,,,,,,,,37.791314,-122.167671
2005.0,1.0,,,1.0,,,,,,,,,37.745407,-122.15404
2005.0,,1.0,,,,,,,,,,,37.79361,-122.24604
2005.0,1.0,,,,1.0,,,,,,,,37.796157,-122.24757
2005.0,,1.0,,,,,,1.0,,,,,37.797245000000004,-122.230948
2005.0,1.0,,,,1.0,,,,,,,,37.796735999999996,-122.242081
2005.0,1.0,,,1.0,,,,,,,,,37.799182,-122.23113700000002
2005.0,,1.0,,,,,,,,,,,37.80415,-122.23206
2005.0,,1.0,,,,,,1.0,,,,,37.803992,-122.29606499999998
2005.0,1.0,,,,1.0,,,,,,,,37.804309,-122.271169
2005.0,,1.0,,,,,1.0,,,,,,37.805065,-122.27302399999999
2005.0,,1.0,,,,,,1.0,,,,,37.806653999999995,-122.26971699999999
2005.0,,1.0,,,,,1.0,,,,,,37.806709999999995,-122.270969
2005.0,1.0,,,1.0,,,,,,,,,37.809331,-122.25679
2005.0,1.0,,,1.0,,1.0,,,,,,,37.809974,-122.295829
2005.0,,1.0,,,,,1.0,,,,,,37.815326,-122.28701000000001
2005.0,,1.0,,,,,,,,,,,37.816978999999996,-122.27881200000002
2005.0,,1.0,,,,,1.0,,,,,,37.817352,-122.25936599999999
2005.0,,1.0,,,,,,1.0,,,,,37.821073,-122.27336399999999
2005.0,,1.0,,,,,,1.0,,,,,37.821253999999996,-122.275292
2005.0,,1.0,,,,,,1.0,,,,,37.823848,-122.270895
2005.0,1.0,,,,1.0,,,,,,,,37.825866,-122.264963
2005.0,1.0,,,,1.0,,,,,,,,37.829029999999996,-122.26268
2005.0,,1.0,,,,,1.0,,,,,,37.8325,-122.26316899999999
2005.0,,1.0,,,,,1.0,,,,,,37.83331,-122.26908999999999
2005.0,,1.0,,,,,,1.0,,,,,37.83355,-122.27621
2005.0,,1.0,,,,,1.0,,,,,,37.833889,-122.25233100000001
2005.0,,1.0,,,,,1.0,,,,,,37.836884000000005,-122.269806
2005.0,,1.0,,,,,1.0,,,,,,37.844317,-122.25599299999999
2005.0,1.0,,,,1.0,,,,,,,,37.8471,-122.28556
2005.0,,1.0,,,,,1.0,,,,,,37.851655,-122.26631299999998
2005.0,,1.0,,,,,,1.0,,,,,37.793203000000005,-122.21514599999999
2005.0,,1.0,,,,,1.0,,,,,,37.794933,-122.21213300000001
2005.0,,1.0,,,,,,,,,,,37.797714,-122.21205400000001
2005.0,,1.0,,,,,1.0,,,,,,37.803281,-122.22506100000001
2005.0,,1.0,,,,,,1.0,,,,,37.833039,-122.22211100000001
2005.0,,1.0,,,,,,1.0,,,,,37.838342,-122.19638799999998
2005.0,,1.0,,,,,1.0,,,,,,37.844390000000004,-122.20902
2005.0,1.0,,,1.0,,,,,,,,,37.7517,-122.171
2005.0,1.0,,,1.0,,,,,,,,,37.7806,-122.191
2005.0,1.0,,,,1.0,,,,,,,,37.7863,-122.24071
2005.0,,1.0,,,,,,1.0,,,,,37.78799,-122.239966
2005.0,,1.0,,,,,,,,,,,37.736665,-122.19746200000002
2005.0,,1.0,,,,,,1.0,,,,,37.73818,-122.18608300000001
2005.0,,1.0,,,,,,1.0,,,,,37.7402,-122.17000900000001
2005.0,,1.0,,,,,1.0,,,,,,37.73622,-122.16465
2005.0,,1.0,,,,,,1.0,,,,,37.764379,-122.200151
2005.0,,1.0,,,,,1.0,,,,,,37.76553,-122.20138
2005.0,,1.0,,,,,,,,,,,37.74438,-122.17102
2005.0,,1.0,,,,,,,,,,,37.747794,-122.176476
2005.0,,1.0,,,,,1.0,,,,,,37.751483,-122.195476
2005.0,1.0,,,,1.0,,,,,,,,37.75526,-122.17952
2005.0,,1.0,,,,,,1.0,,,,,37.757874,-122.191872
2005.0,,1.0,,,,,,1.0,,,,,37.760488,-122.195502
2005.0,1.0,,,1.0,,1.0,,,,,,,37.762371,-122.173257
2005.0,,1.0,,,,,,,,,,,37.766523,-122.177683
2005.0,1.0,,,,1.0,,,,,,,,37.771073,-122.19796200000002
2005.0,1.0,,,1.0,,1.0,,,,,,,37.77135,-122.20699499999999
2005.0,,1.0,,,,,1.0,,,,,,37.771440000000005,-122.20223
2005.0,,1.0,,,,,1.0,,,,,,37.772515000000006,-122.214731
2005.0,,1.0,,,,,1.0,,,,,,37.772515000000006,-122.214731
2005.0,1.0,,,,1.0,,,,,,,,37.773666,-122.220745
2005.0,,1.0,,,,,,1.0,,,,,37.77687,-122.22442
2005.0,,1.0,,,,,1.0,,,,,,37.78285,-122.20477
2005.0,,1.0,,,,,,1.0,,,,,37.771592999999996,-122.17459
2005.0,1.0,,,,1.0,,,,,,,,37.77236,-122.1962
2005.0,1.0,,1.0,,,,,,,,,,37.774258,-122.179685
2005.0,1.0,,,1.0,,,,,,,,,37.774258,-122.179685
2005.0,,1.0,,,,,,1.0,,,,,37.780957,-122.190127
2005.0,,1.0,,,,,,1.0,,,,,37.785470000000004,-122.195431
2005.0,,1.0,,,,,,1.0,,,,,37.746677000000005,-122.157975
2005.0,,1.0,,,,,,1.0,,,,,37.74715,-122.15471000000001
2005.0,,1.0,,,,,1.0,,,,,,37.749569,-122.159012
2005.0,,1.0,,,,,1.0,,,,,,37.753684,-122.164705
2005.0,,1.0,,,,,,1.0,,,,,37.764903000000004,-122.16171399999999
2005.0,,1.0,,,,,,1.0,,,,,37.792527,-122.243427
2005.0,,1.0,,,,,1.0,,,,,,37.793433,-122.24871100000001
2005.0,1.0,,,,1.0,,,,,,,,37.794863,-122.249496
2005.0,,1.0,,,,,,1.0,,,,,37.79823,-122.24663000000001
2005.0,,1.0,,,,,1.0,,,,,,37.801144,-122.284622
2005.0,1.0,,,,1.0,,,,,,,,37.802122,-122.263254
2005.0,,1.0,,,,,,,,,,,37.803148,-122.24316
2005.0,1.0,,,,1.0,,,,,,,,37.802558000000005,-122.25385800000001
2005.0,,1.0,,,,,,,,,,,37.80236,-122.276923
2005.0,,1.0,,,,,,,,,,,37.802991,-122.277221
2005.0,1.0,,,,1.0,,,,,,,,37.803798,-122.27111299999999
2005.0,,1.0,,,,,,1.0,,,,,37.804772,-122.24921200000001
2005.0,,1.0,,,,,,1.0,,,,,37.804959999999994,-122.290641
2005.0,,1.0,,,,,1.0,,,,,,37.80685,-122.270179
2005.0,,1.0,,,,,1.0,,,,,,37.807664,-122.270128
2005.0,1.0,,,1.0,,1.0,,,,,,,37.80818,-122.300053
2005.0,,1.0,,,,,,,,,,,37.811189,-122.279824
2005.0,,1.0,,,,,1.0,,,,,,37.812577000000005,-122.279908
2005.0,,1.0,,,,,1.0,,,,,,37.813161,-122.263856
2005.0,,1.0,,,,,1.0,,,,,,37.815926,-122.250474
2005.0,,1.0,,,,,1.0,,,,,,37.817040000000006,-122.26698999999999
2005.0,,1.0,,,,,,1.0,,,,,37.817295,-122.25108999999999
2005.0,,1.0,,,,,,1.0,,,,,37.818102,-122.25815700000001
2005.0,,1.0,,,,,,,,,,,37.818271,-122.261853
2005.0,,1.0,,,,,,,,,,,37.818271,-122.261853
2005.0,,1.0,,,,,,1.0,,,,,37.821215,-122.248391
2005.0,,1.0,,,,,,1.0,,,,,37.823848,-122.270895
2005.0,,1.0,,,,,1.0,,,,,,37.826397,-122.258724
2005.0,,1.0,,,,,1.0,,,,,,37.827847,-122.25458799999998
2005.0,,1.0,,,,,1.0,,,,,,37.828517,-122.27295
2005.0,,1.0,,,,,1.0,,,,,,37.829228,-122.26311499999998
2005.0,1.0,,,,1.0,,,,,,,,37.833166,-122.275403
2005.0,,1.0,,,,,,1.0,,,,,37.835229999999996,-122.26778
2005.0,,1.0,,,,,,1.0,,,,,37.83979,-122.24978
2005.0,,1.0,,,,,1.0,,,,,,37.840579999999996,-122.26574
2005.0,,1.0,,,,,,,,,,,37.842859999999995,-122.25210700000001
2005.0,1.0,,,1.0,,,,,,,,,37.845089,-122.26123799999999
2005.0,,1.0,,,,,1.0,,,,,,37.845858,-122.25864399999999
2005.0,1.0,,,,1.0,,,,,,,,37.795654,-122.20598899999999
2005.0,,1.0,,,,,,,,,,,37.797086,-122.20385800000001
2005.0,,1.0,,,,,,1.0,,,,,37.801581,-122.2186
2005.0,,1.0,,,,,1.0,,,,,,37.8015,-122.220548
2005.0,,1.0,,,,,,,,,,,37.803305,-122.20705600000001
2005.0,,1.0,,,,,,,,,,,37.831666999999996,-122.19028600000001
2005.0,,1.0,,,,,,,,,,,37.777072,-122.23296699999999
2005.0,,1.0,,,,,1.0,,,,,,37.778139,-122.236524
2005.0,,1.0,,,,,,1.0,,,,,37.782779999999995,-122.23463999999998
2005.0,,1.0,,,,,,1.0,,,,,37.78461,-122.23901000000001
2005.0,,1.0,,,,,,1.0,,,,,37.786162,-122.22738600000001
2005.0,,1.0,,,,,,,,,,,37.729459000000006,-122.193878
2005.0,,1.0,,,,,,1.0,,,,,37.734033000000004,-122.174021
2005.0,,1.0,,,,,,1.0,,,,,37.74093,-122.16828000000001
2005.0,,1.0,,,,,1.0,,,,,,37.742774,-122.18235200000001
2005.0,,1.0,,,,,,1.0,,,,,37.740144,-122.15203000000001
2005.0,,1.0,,,,,,1.0,,,,,37.739978,-122.15426299999999
2005.0,,1.0,,,,,,,,,,,37.760581,-122.208929
2005.0,1.0,,,,1.0,,,,,,,,37.76716,-122.20986
2005.0,,1.0,,,,,1.0,,,,,,37.755499,-122.186268
2005.0,,1.0,,,,,,,,,,,37.756119,-122.18048
2005.0,,1.0,,,,,1.0,,,,,,37.758046,-122.166921
2005.0,,1.0,,,,,1.0,,,,,,37.761546,-122.175528
2005.0,,1.0,,,,,,1.0,,,,,37.76416,-122.19501000000001
2005.0,,1.0,,,,,,,,,,,37.76603,-122.18243899999999
2005.0,,1.0,,,,,1.0,,,,,,37.767652000000005,-122.173064
2005.0,1.0,,,,1.0,,,,,,,,37.776537,-122.213431
2005.0,,1.0,,,,,,1.0,,,,,37.777863,-122.21528
2005.0,,1.0,,,,,,,,,,,37.782157,-122.21904599999999
2005.0,,1.0,,,,,1.0,,,,,,37.78373,-122.218199
2005.0,1.0,,,,1.0,,,,,,,,37.784335999999996,-122.22371000000001
2005.0,1.0,,,,1.0,,,,,,,,37.790776,-122.19792199999999
2005.0,,1.0,,,,,,1.0,,,,,37.770785,-122.182819
2005.0,,1.0,,,,,,1.0,,,,,37.772121999999996,-122.183927
2005.0,,1.0,,,,,1.0,,,,,,37.774258,-122.179685
2005.0,1.0,,,1.0,,1.0,,,,,,,37.779965999999995,-122.17516499999999
2005.0,,1.0,,,,,1.0,,,,,,37.782588,-122.187822
2005.0,,1.0,,,,,,,,,,,37.789592,-122.197363
2005.0,,1.0,,,,,,1.0,,,,,37.749086,-122.13668700000001
2005.0,,1.0,,,,,,1.0,,,,,37.74773,-122.15108000000001
2005.0,,1.0,,,,,1.0,,,,,,37.753766999999996,-122.164525
2005.0,,1.0,,,,,1.0,,,,,,37.753766999999996,-122.164525
2005.0,1.0,,,1.0,,1.0,,,,,,,37.762464,-122.16426899999999
2005.0,1.0,,,1.0,,1.0,,,,,,,37.762684,-122.16488400000001
2005.0,,1.0,,,,,1.0,,,,,,37.771552,-122.1545
2005.0,1.0,,,,1.0,,,,,,,,37.792664,-122.241548
2005.0,,1.0,,,,,,,,,,,37.793675,-122.25483200000001
2005.0,,1.0,,,,,1.0,,,,,,37.79586,-122.27416000000001
2005.0,,1.0,,,,,,,,,,,37.795625,-122.271556
2005.0,1.0,,,1.0,,,,,,,,,37.802531,-122.264297
2005.0,1.0,,,,1.0,,,,,,,,37.80543,-122.26978000000001
2005.0,,1.0,,,,,,,,,,,37.808494,-122.268652
2005.0,,1.0,,,,,,,,,,,37.808631,-122.25603500000001
2005.0,,1.0,,,,,,1.0,,,,,37.810008,-122.299028
2005.0,1.0,,,,1.0,,,,,,,,37.810919,-122.26235700000001
2005.0,,1.0,,,,,,1.0,,,,,37.811367,-122.26142
2005.0,,1.0,,,,,1.0,,,,,,37.810259,-122.265382
2005.0,1.0,,,,1.0,,,,,,,,37.811977,-122.26903
2005.0,,1.0,,,,,1.0,,,,,,37.816287,-122.255578
2005.0,1.0,,1.0,,,,,,,,,,37.817409999999995,-122.282908
2005.0,,1.0,,,,,,,,,,,37.817541999999996,-122.277469
2005.0,,1.0,,,,,,1.0,,,,,37.820418,-122.2605
2005.0,,1.0,,,,,,,,,,,37.822044,-122.261847
2005.0,,1.0,,,,,,1.0,,,,,37.822114,-122.255903
2005.0,,1.0,,,,,,,,,,,37.822627000000004,-122.277092
2005.0,,1.0,,,,,,1.0,,,,,37.823319,-122.28786299999999
2005.0,,1.0,,,,,,1.0,,,,,37.823605,-122.288354
2005.0,1.0,,,1.0,,1.0,,,,,,,37.829043,-122.26853700000001
2005.0,,1.0,,,,,,1.0,,,,,37.829147,-122.26438300000001
2005.0,,1.0,,,,,1.0,,,,,,37.829487,-122.26280700000001
2005.0,,1.0,,,,,,1.0,,,,,37.834563,-122.261578
2005.0,,1.0,,,,,1.0,,,,,,37.838505,-122.25061699999999
2005.0,,1.0,,,,,1.0,,,,,,37.841809999999995,-122.27516000000001
2005.0,,1.0,,,,,1.0,,,,,,37.842552000000005,-122.26591200000001
2005.0,,1.0,,,,,,1.0,,,,,37.843419,-122.263627
2005.0,,1.0,,,,,1.0,,,,,,37.846262,-122.27833899999999
2005.0,,1.0,,,,,1.0,,,,,,37.847179,-122.279781
2005.0,,1.0,,,,,1.0,,,,,,37.847768,-122.25454599999999
2005.0,,1.0,,,,,,1.0,,,,,37.849499,-122.26573300000001
2005.0,,1.0,,,,,1.0,,,,,,37.85002,-122.26392
2005.0,,1.0,,,,,,,,,,,37.793717,-122.194305
2005.0,,1.0,,,,,,1.0,,,,,37.793465999999995,-122.197122
2005.0,,1.0,,,,,1.0,,,,,,37.798039,-122.189398
2005.0,,1.0,,,,,,1.0,,,,,37.798918,-122.214823
2005.0,,1.0,,,,,,1.0,,,,,37.8077,-122.22153700000001
2005.0,,1.0,,,,,1.0,,,,,,37.811690000000006,-122.21305
2005.0,,1.0,,,,,,1.0,,,,,37.830268,-122.19143799999999
2005.0,,1.0,,,,,1.0,,,,,,37.829923,-122.215286
2005.0,,1.0,,,,,,1.0,,,,,37.834189,-122.190201
2005.0,1.0,,,1.0,,,,,,,,,37.8372,-122.273
2005.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
2005.0,1.0,,,1.0,,,,,,,,,37.7472,-122.181
2005.0,,1.0,,,,,,1.0,,,,,37.790147,-122.146723
2005.0,,1.0,,,,,,,,,,,37.774823,-122.23165900000001
2005.0,,1.0,,,,,,1.0,,,,,37.788363000000004,-122.232625
2005.0,,1.0,,,,,,1.0,,,,,37.788709999999995,-122.2447
2005.0,,1.0,,,,,1.0,,,,,,37.78982,-122.2606
2005.0,,1.0,,,,,,1.0,,,,,37.809847999999995,-122.28724
2005.0,,1.0,,,,,,,,,,,37.731708000000005,-122.192226
2005.0,,1.0,,,,,,1.0,,,,,37.739145,-122.20156899999999
2005.0,,1.0,,,,,,1.0,,,,,37.743788,-122.171027
2005.0,,1.0,,,,,1.0,,,,,,37.735455,-122.131202
2005.0,,1.0,,,,,,1.0,,,,,37.740271,-122.16211299999999
2005.0,,1.0,,,,,,1.0,,,,,37.760673,-122.19793200000001
2005.0,,1.0,,,,,1.0,,,,,,37.765206,-122.196945
2005.0,,1.0,,,,,,,,,,,37.747142,-122.166283
2005.0,,1.0,,,,,1.0,,,,,,37.754951,-122.18380400000001
2005.0,,1.0,,,,,1.0,,,,,,37.762169,-122.167875
2005.0,,1.0,,,,,,1.0,,,,,37.76298,-122.181142
2005.0,,1.0,,,,,1.0,,,,,,37.765077000000005,-122.17068700000002
2005.0,1.0,,,,1.0,,,,,,,,37.76611,-122.180802
2005.0,,1.0,,,,,,1.0,,,,,37.768184000000005,-122.207784
2005.0,,1.0,,,,,1.0,,,,,,37.772381,-122.20488300000001
2005.0,,1.0,,,,,,,,,,,37.775303,-122.203856
2005.0,,1.0,,,,,,,,,,,37.77469,-122.22371000000001
2005.0,1.0,,,,1.0,,,,,,,,37.775488,-122.223532
2005.0,,1.0,,,,,,1.0,,,,,37.775690000000004,-122.197477
2005.0,1.0,,,,1.0,,,,,,,,37.777568,-122.20841399999999
2005.0,1.0,,,,1.0,,,,,,,,37.799594,-122.22856100000001
2005.0,1.0,,,,1.0,,,,,,,,37.781457,-122.22383
2005.0,1.0,,,,1.0,,,,,,,,37.784643,-122.227379
2005.0,,1.0,,,,,,,,,,,37.787971,-122.21026
2005.0,,1.0,,,,,,1.0,,,,,37.789131,-122.207742
2005.0,,1.0,,,,,,,,,,,37.789359999999995,-122.22015800000001
2005.0,,1.0,,,,,,1.0,,,,,37.789878,-122.225631
2005.0,,1.0,,,,,1.0,,,,,,37.769034999999995,-122.18695600000001
2005.0,1.0,,,,1.0,,,,,,,,37.768999,-122.19441
2005.0,,1.0,,,,,1.0,,,,,,37.77006,-122.18628000000001
2005.0,,1.0,,,,,1.0,,,,,,37.770677,-122.18766200000002
2005.0,,1.0,,,,,,1.0,,,,,37.772391999999996,-122.18191100000001
2005.0,,1.0,,,,,1.0,,,,,,37.772963,-122.195902
2005.0,,1.0,,,,,,1.0,,,,,37.774014,-122.18076200000002
2005.0,,1.0,,,,,1.0,,,,,,37.775040000000004,-122.18328500000001
2005.0,,1.0,,,,,,1.0,,,,,37.780671999999996,-122.193114
2005.0,,1.0,,,,,1.0,,,,,,37.785118,-122.189783
2005.0,1.0,,,1.0,,,,,,,,,37.788346999999995,-122.185424
2005.0,,1.0,,,,,,,,,,,37.790890000000005,-122.18531399999999
