YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
2007.0,,1.0,,,,,,1.0,,,,,37.746844,-122.155584
2007.0,,1.0,,,,,,1.0,,,,,37.756477000000004,-122.16082800000001
2007.0,,1.0,,,,,1.0,,,,,,37.792632,-122.238872
2007.0,,1.0,,,,,,,,,,,37.793147999999995,-122.270016
2007.0,,,,,,,,,,,1.0,,37.79463,-122.2424
2007.0,,,,,,,,,,1.0,,,37.79463,-122.2424
2007.0,,1.0,,,,,,1.0,,,,,37.801365999999994,-122.274571
2007.0,,1.0,,,,,,,,,,,37.801606,-122.268464
2007.0,,1.0,,,,,,,,,,,37.803389,-122.261885
2007.0,,,,,,,,,,,1.0,,37.803932,-122.233774
2007.0,,1.0,,,,,,,,,,,37.803219,-122.25313100000001
2007.0,1.0,,,,1.0,,,,,,,,37.804390000000005,-122.27049
2007.0,,1.0,,,,,,,,,,,37.805065,-122.27302399999999
2007.0,1.0,,,1.0,,,,,,,,,37.806052,-122.281679
2007.0,,1.0,,,,,,,,,,,37.806656,-122.281434
2007.0,,1.0,,,,,1.0,,,,,,37.806919,-122.297982
2007.0,1.0,,,1.0,,,,,,,,,37.810781,-122.273895
2007.0,,1.0,,,,,,1.0,,,,,37.811367,-122.26142
2007.0,,1.0,,,,,,,,,,,37.810908000000005,-122.273331
2007.0,,1.0,,,,,,,,,,,37.812184,-122.29299499999999
2007.0,,1.0,,,,,,1.0,,,,,37.812721,-122.2526
2007.0,,,,,,,,,,,1.0,,37.813134999999996,-122.271542
2007.0,,1.0,,,,,,1.0,,,,,37.813912,-122.25356000000001
2007.0,,1.0,,,,,,1.0,,,,,37.813912,-122.25356000000001
2007.0,,1.0,,,,,1.0,,,,,,37.816241999999995,-122.277472
2007.0,,,,,,,,,,,1.0,,37.819117999999996,-122.27181999999999
2007.0,,,,,,,,,,1.0,,,37.819117999999996,-122.27181999999999
2007.0,,,,,,,,,,1.0,,,37.819117999999996,-122.27181999999999
2007.0,,,,,,,,,,,1.0,,37.819047,-122.28529099999999
2007.0,1.0,,,1.0,,,,,,,,,37.82248,-122.266173
2007.0,1.0,,,1.0,,,,,,,,,37.821026,-122.287116
2007.0,,,,,,,,,,,1.0,,37.821804,-122.28045900000001
2007.0,,,,,,,,,,,1.0,,37.82248,-122.266173
2007.0,,,,,,,,,,,1.0,,37.82248,-122.266173
2007.0,,1.0,,,,,,1.0,,,,,37.819466999999996,-122.303877
2007.0,,1.0,,,,,,,,,,,37.824921,-122.275718
2007.0,1.0,,,1.0,,1.0,,,,,,,37.826624,-122.263498
2007.0,,,,,,,,,,,1.0,,37.827325,-122.27443899999999
2007.0,,1.0,,,,,1.0,,,,,,37.830734,-122.274901
2007.0,,1.0,,,,,,,,,,,37.834595,-122.249725
2007.0,,1.0,,,,,,1.0,,,,,37.8371,-122.26467099999999
2007.0,,1.0,,,,,,1.0,,,,,37.842696999999994,-122.28014099999999
2007.0,,1.0,,,,,,1.0,,,,,37.846348,-122.260393
2007.0,,1.0,,,,,,1.0,,,,,37.848777,-122.261808
2007.0,,1.0,,,,,,1.0,,,,,37.796040999999995,-122.22668999999999
2007.0,,1.0,,,,,,,,,,,37.798731,-122.21068600000001
2007.0,1.0,,,,1.0,,,,,,,,37.799192,-122.21631200000002
2007.0,,1.0,,,,,,,,,,,37.805488000000004,-122.211799
2007.0,,1.0,,,,,,1.0,,,,,37.805488000000004,-122.211799
2007.0,,1.0,,,,,,,,,,,37.7674,-122.167
2007.0,,1.0,,,,,1.0,,,,,,37.750453,-122.152845
2007.0,,1.0,,,,,,1.0,,,,,37.77913,-122.22908000000001
2007.0,,1.0,,,,,,,,,,,37.78265,-122.22985800000001
2007.0,,1.0,,,,,,1.0,,,,,37.784411,-122.239627
2007.0,,1.0,,,,,,1.0,,,,,37.787296000000005,-122.239899
2007.0,,1.0,,,,,,1.0,,,,,37.787867,-122.23838
2007.0,,,,,,,,,,,1.0,,37.788584,-122.231645
2007.0,,1.0,,,,,,1.0,,,,,37.789393,-122.23489599999999
2007.0,,1.0,,,,,,,,,,,37.735853999999996,-122.200356
2007.0,1.0,,,,1.0,,,,,,,,37.73964,-122.16721000000001
2007.0,,,,,,,,,,,1.0,,37.742717999999996,-122.175908
2007.0,,,,,,,,,,,1.0,,37.742717999999996,-122.175908
2007.0,,1.0,,,,,1.0,,,,,,37.743513,-122.172949
2007.0,,1.0,,,,,,1.0,,,,,37.743823,-122.166936
2007.0,,1.0,,,,,1.0,,,,,,37.73622,-122.16465
2007.0,,1.0,,,,,,,,,,,37.73622,-122.16465
2007.0,,1.0,,,,,1.0,,,,,,37.760921,-122.197333
2007.0,,1.0,,,,,,1.0,,,,,37.760560999999996,-122.212057
2007.0,,1.0,,,,,,,,,,,37.76553,-122.20138
2007.0,,1.0,,,,,,1.0,,,,,37.76553,-122.20138
2007.0,1.0,,,,1.0,,,,,,,,37.744875,-122.169316
2007.0,,1.0,,,,,1.0,,,,,,37.744997999999995,-122.181679
2007.0,,1.0,,,,,,,,,,,37.744997999999995,-122.181679
2007.0,,1.0,,,,,,1.0,,,,,37.74835,-122.175801
2007.0,,1.0,,,,,1.0,,,,,,37.750754,-122.171718
2007.0,,,,,,,,,,,1.0,,37.755102,-122.18373600000001
2007.0,,1.0,,,,,,,,,,,37.755359000000006,-122.18958700000002
2007.0,,,,,,,,,,,1.0,,37.758398,-122.192407
2007.0,,1.0,,,,,1.0,,,,,,37.760562,-122.18804499999999
2007.0,,,,,,,,,,,1.0,,37.761151,-122.18882099999999
2007.0,1.0,,,,1.0,,,,,,,,37.761546,-122.175528
2007.0,,1.0,,,,,,1.0,,,,,37.768446999999995,-122.200855
2007.0,1.0,,1.0,,,,,,,,,,37.770527,-122.21401999999999
2007.0,,1.0,,,,,,1.0,,,,,37.771696999999996,-122.19863799999999
2007.0,,1.0,,,,,,1.0,,,,,37.773070000000004,-122.21663000000001
2007.0,1.0,,,1.0,,,,,,,,,37.774043,-122.21211799999999
2007.0,,1.0,,,,,,1.0,,,,,37.776019,-122.208312
2007.0,,1.0,,,,,,,,,,,37.779619,-122.207829
2007.0,,1.0,,,,,,,,,,,37.781087,-122.21946799999999
2007.0,,1.0,,,,,,1.0,,,,,37.782030999999996,-122.21128300000001
2007.0,,1.0,,,,,,1.0,,,,,37.784027,-122.19878500000002
2007.0,,1.0,,,,,,1.0,,,,,37.790099,-122.21110700000001
2007.0,,1.0,,,,,1.0,,,,,,37.790524,-122.226293
2007.0,,,,,,,,,,1.0,,,37.77257,-122.19590900000001
2007.0,,,,,,,,,,1.0,,,37.77257,-122.19590900000001
2007.0,,1.0,,,,,,1.0,,,,,37.773334000000006,-122.170045
2007.0,,1.0,,,,,,1.0,,,,,37.773576,-122.192872
2007.0,,1.0,,,,,1.0,,,,,,37.774571,-122.174777
2007.0,,1.0,,,,,,1.0,,,,,37.792204,-122.191325
2007.0,,1.0,,,,,,1.0,,,,,37.745852,-122.14802900000001
2007.0,,1.0,,,,,,1.0,,,,,37.749179999999996,-122.157522
2007.0,,1.0,,,,,,1.0,,,,,37.753314,-122.15476000000001
2007.0,,,,,,,,,,,1.0,,37.758390999999996,-122.16243700000001
2007.0,,,,,,,,,,1.0,,,37.758390999999996,-122.16243700000001
2007.0,,,,,,,,,,1.0,,,37.758390999999996,-122.16243700000001
2007.0,,1.0,,,,,1.0,,,,,,37.792759000000004,-122.239084
2007.0,1.0,,,1.0,,,,,,,,,37.792434,-122.26671200000001
2007.0,1.0,,,1.0,,,,,,,,,37.792434,-122.26671200000001
2007.0,,1.0,,,,,,,,,,,37.795004,-122.273501
2007.0,,,,,,,,,,,1.0,,37.797135,-122.238802
2007.0,,1.0,,,,,,1.0,,,,,37.798883000000004,-122.229177
2007.0,1.0,,,,1.0,,,,,,,,37.799744,-122.251906
2007.0,,1.0,,,,,,,,,,,37.801035,-122.29018400000001
2007.0,,1.0,,,,,,1.0,,,,,37.803160999999996,-122.24543999999999
2007.0,,1.0,,,,,,,,,,,37.802548,-122.28866399999998
2007.0,,1.0,,,,,1.0,,,,,,37.802964,-122.283852
2007.0,,1.0,,,,,,1.0,,,,,37.803090000000005,-122.29802099999999
2007.0,,1.0,,,,,,,,,,,37.804234,-122.267693
2007.0,,1.0,,,,,,,,,,,37.804609,-122.269865
2007.0,,,,,,,,,,,1.0,,37.805045,-122.23592
2007.0,,1.0,,,,,,1.0,,,,,37.805065,-122.27302399999999
2007.0,,,,,,,,,,,1.0,,37.806897,-122.275028
2007.0,,1.0,,,,,,,,,,,37.80825,-122.280869
2007.0,,1.0,,,,,,,,,,,37.809902,-122.250243
2007.0,1.0,,,,1.0,,,,,,,,37.810125,-122.245798
2007.0,,1.0,,,,,1.0,,,,,,37.809828,-122.302077
2007.0,1.0,,,,1.0,,,,,,,,37.810851,-122.256368
2007.0,1.0,,,1.0,,1.0,,,,,,,37.810559999999995,-122.283359
2007.0,,1.0,,,,,,,,,,,37.813219000000004,-122.25152800000001
2007.0,,,,,,,,,,,1.0,,37.813637,-122.27253300000001
2007.0,,1.0,,,,,,,,,,,37.817434999999996,-122.262904
2007.0,,1.0,,,,,1.0,,,,,,37.821146,-122.256239
2007.0,,1.0,,,,,,,,,,,37.821146,-122.256239
2007.0,,1.0,,,,,,1.0,,,,,37.821284000000006,-122.27843899999999
2007.0,1.0,,,1.0,,1.0,,,,,,,37.822627000000004,-122.277092
2007.0,1.0,,,,1.0,,,,,,,,37.822627000000004,-122.277092
2007.0,,,,,,,,,,,1.0,,37.82411,-122.270499
2007.0,,,,,,,,,,,1.0,,37.826404,-122.265121
2007.0,,1.0,,,,,,,,,,,37.827037,-122.26231299999999
2007.0,,1.0,,,,,,,,,,,37.832273,-122.255452
2007.0,,1.0,,,,,,,,,,,37.833164000000004,-122.26449699999999
2007.0,1.0,,,,1.0,,,,,,,,37.833622,-122.26318400000001
2007.0,,1.0,,,,,,,,,,,37.834595,-122.249725
2007.0,,1.0,,,,,,1.0,,,,,37.835952,-122.26385
2007.0,,,,,,,,,,,1.0,,37.837269,-122.26839199999999
2007.0,,,,,,,,,,1.0,,,37.846136,-122.28526299999999
2007.0,,1.0,,,,,,,,,,,37.846403,-122.26861799999999
2007.0,,,,,,,,,,,1.0,,37.850229999999996,-122.260547
2007.0,,,,,,,,,,,1.0,,37.850229999999996,-122.260547
2007.0,,1.0,,,,,1.0,,,,,,37.851415,-122.26311799999999
2007.0,,1.0,,,,,,,,,,,37.853179,-122.23386599999999
2007.0,1.0,,,,1.0,,,,,,,,37.799365,-122.215876
2007.0,,1.0,,,,,1.0,,,,,,37.837257,-122.21308700000002
2007.0,,1.0,,,,,,,,,,,37.837965000000004,-122.208289
2007.0,,1.0,,,,,,,,,,,37.83806,-122.21771899999999
2007.0,,1.0,,,,,,,,,,,37.839033,-122.20088200000001
2007.0,,1.0,,,,,,,,,,,37.840351,-122.19888200000001
2007.0,,1.0,,,,,,,,,,,37.842207,-122.213628
2007.0,,1.0,,,,,,,,,,,37.844227000000004,-122.221562
2007.0,1.0,,,1.0,,,,,,,,,37.7364,-122.191
2007.0,,1.0,,,,,1.0,,,,,,37.7674,-122.167
2007.0,,1.0,,,,,,1.0,,,,,37.776458,-122.228927
2007.0,,1.0,,,,,,,,,,,37.79724,-122.231619
2007.0,,,,,,,,,,,1.0,,37.794878000000004,-122.23783300000001
2007.0,,,,,,,,,,,,1.0,37.786483000000004,-122.24095600000001
2007.0,,,,,,,,,,,,1.0,37.786483000000004,-122.24095600000001
2007.0,,,,,,,,,,,,1.0,37.787112,-122.242007
2007.0,,1.0,,,,,1.0,,,,,,37.787026000000004,-122.25014099999999
2007.0,,1.0,,,,,,1.0,,,,,37.788297,-122.241804
2007.0,,,,,,,,,,,1.0,,37.788678999999995,-122.231379
2007.0,,,,,,,,,,1.0,,,37.788465,-122.231452
2007.0,,,,,,,,,,1.0,,,37.788465,-122.231452
2007.0,1.0,,,,1.0,,,,,,,,37.810324,-122.28927900000001
2007.0,,1.0,,,,,1.0,,,,,,37.791464000000005,-122.231603
2007.0,,1.0,,,,,,1.0,,,,,37.7373,-122.19501799999999
2007.0,,1.0,,,,,1.0,,,,,,37.741882000000004,-122.17502900000001
2007.0,1.0,,,,1.0,,,,,,,,37.74276,-122.173869
2007.0,1.0,,,,1.0,,,,,,,,37.742917999999996,-122.151967
2007.0,,1.0,,,,,,,,,,,37.743055,-122.161303
2007.0,,1.0,,,,,,,,,,,37.75874,-122.214675
2007.0,1.0,,,1.0,,1.0,,,,,,,37.76477,-122.1996
2007.0,,,,,,,,,,,,1.0,37.764793,-122.216333
2007.0,,1.0,,,,,,,,,,,37.745952,-122.195885
2007.0,,1.0,,,,,,,,,,,37.745952,-122.195885
2007.0,,1.0,,,,,,1.0,,,,,37.749406,-122.170322
2007.0,,,,,,,,,,,,1.0,37.75157,-122.17611000000001
2007.0,,,,,,,,,,,1.0,,37.752140000000004,-122.169618
2007.0,1.0,,,,1.0,,,,,,,,37.753606,-122.17585
2007.0,,,,,,,,,,,1.0,,37.75393,-122.17788
2007.0,,1.0,,,,,,,,,,,37.755176,-122.189733
2007.0,,,,,,,,,,,1.0,,37.75636,-122.171375
2007.0,,1.0,,,,,,1.0,,,,,37.756341,-122.19528999999999
2007.0,,1.0,,,,,1.0,,,,,,37.757971999999995,-122.18941299999999
2007.0,1.0,,,1.0,,,,,,,,,37.759121,-122.185869
2007.0,1.0,,,1.0,,,,,,,,,37.759174,-122.18579
2007.0,1.0,,,,1.0,,,,,,,,37.759205,-122.18691499999998
2007.0,,1.0,,,,,,1.0,,,,,37.762408,-122.186298
2007.0,,1.0,,,,,,,,,,,37.765096,-122.19304
2007.0,1.0,,,,1.0,,,,,,,,37.766463,-122.177618
2007.0,1.0,,,1.0,,,,,,,,,37.766463,-122.177618
2007.0,,,,,,,,,,,,1.0,37.768772999999996,-122.21198799999999
2007.0,,,,,,,,,,,,1.0,37.77067,-122.21162
2007.0,1.0,,,1.0,,,,,,,,,37.772040999999994,-122.20154199999999
2007.0,,,,,,,,,,,1.0,,37.773697999999996,-122.21918500000001
2007.0,,1.0,,,,,,,,,,,37.774187,-122.221721
2007.0,,1.0,,,,,,1.0,,,,,37.775702,-122.21421799999999
2007.0,,1.0,,,,,,1.0,,,,,37.776216,-122.21007900000001
2007.0,,1.0,,,,,,1.0,,,,,37.782817,-122.209772
2007.0,,1.0,,,,,,1.0,,,,,37.785495000000004,-122.224076
2007.0,1.0,,,,1.0,,,,,,,,37.773833,-122.18135600000001
2007.0,,1.0,,,,,,,,,,,37.777249,-122.190945
2007.0,,1.0,,,,,,,,,,,37.788319,-122.18866100000001
2007.0,,,,,,,,,,,1.0,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,,1.0,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,,1.0,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,1.0,,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,1.0,,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,1.0,,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,1.0,,,37.746342999999996,-122.159347
2007.0,,,,,,,,,,1.0,,,37.746342999999996,-122.159347
2007.0,,1.0,,,,,,,,,,,37.746869000000004,-122.165021
2007.0,,1.0,,,,,1.0,,,,,,37.748222,-122.155685
2007.0,,1.0,,,,,1.0,,,,,,37.750908,-122.15735500000001
2007.0,,1.0,,,,,,1.0,,,,,37.770661,-122.13643300000001
2007.0,1.0,,,,1.0,,,,,,,,37.794573,-122.251668
2007.0,1.0,,,,1.0,,,,,,,,37.795929,-122.26559099999999
2007.0,1.0,,,1.0,,,,,,,,,37.795929,-122.26559099999999
2007.0,,1.0,,,,,1.0,,,,,,37.797066,-122.27876200000001
2007.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
2007.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
2007.0,,1.0,,,,,,,,,,,37.799717,-122.27254199999999
2007.0,,1.0,,,,,,1.0,,,,,37.801645,-122.23236899999999
2007.0,,1.0,,,,,,,,,,,37.800837,-122.264404
2007.0,,1.0,,,,,1.0,,,,,,37.801442,-122.263667
2007.0,,1.0,,,,,1.0,,,,,,37.801479,-122.263755
2007.0,,1.0,,,,,,1.0,,,,,37.802915000000006,-122.23251699999999
2007.0,1.0,,,,1.0,,,,,,,,37.803160999999996,-122.27038700000001
2007.0,,1.0,,,,,,,,,,,37.803295,-122.267448
2007.0,,1.0,,,,,1.0,,,,,,37.803858,-122.25113799999998
2007.0,1.0,,,1.0,,,,,,,,,37.803703000000006,-122.27149399999999
2007.0,,1.0,,,,,,,,,,,37.805065,-122.27302399999999
2007.0,,1.0,,,,,1.0,,,,,,37.805341,-122.29338600000001
2007.0,,1.0,,,,,,1.0,,,,,37.806824,-122.28098899999999
2007.0,,1.0,,,,,,,,,,,37.807390999999996,-122.281089
2007.0,,,,,,,,,,,1.0,,37.807189,-122.294191
2007.0,1.0,,,,1.0,,,,,,,,37.809247,-122.267743
2007.0,,,,,,,,,,,1.0,,37.809232,-122.295689
2007.0,,1.0,,,,,,,,,,,37.809666,-122.250606
2007.0,,1.0,,,,,,,,,,,37.80957,-122.269572
2007.0,,1.0,,,,,,,,,,,37.80957,-122.269572
2007.0,,1.0,,,,,,,,,,,37.810567,-122.286602
2007.0,,1.0,,,,,,,,,,,37.813912,-122.25356000000001
2007.0,,,,,,,,,,,1.0,,37.814797999999996,-122.27504499999999
2007.0,,,,,,,,,,,1.0,,37.814797999999996,-122.27504499999999
2007.0,,1.0,,,,,,1.0,,,,,37.814640999999995,-122.296826
2007.0,,1.0,,,,,,,,,,,37.815233,-122.24767800000001
2007.0,,1.0,,,,,1.0,,,,,,37.81708,-122.267679
2007.0,,1.0,,,,,,1.0,,,,,37.817438,-122.294155
2007.0,1.0,,,1.0,,,,,,,,,37.81973,-122.27181399999999
2007.0,,1.0,,,,,,1.0,,,,,37.820758000000005,-122.281704
2007.0,,1.0,,,,,,,,,,,37.821267,-122.264994
2007.0,,,,,,,,,,,1.0,,37.823031,-122.27805900000001
2007.0,,,,,,,,,,,1.0,,37.825476,-122.265147
2007.0,,,,,,,,,,,1.0,,37.825569,-122.27631799999999
2007.0,,,,,,,,,,1.0,,,37.826371,-122.26527
2007.0,,1.0,,,,,,,,,,,37.826371,-122.26527
2007.0,,,,,,,,,,,1.0,,37.826964000000004,-122.270356
2007.0,1.0,,1.0,,,,,,,,,,37.827166999999996,-122.271423
2007.0,,1.0,,,,,,,,,,,37.827728,-122.25071399999999
2007.0,1.0,,,,1.0,,,,,,,,37.827718,-122.264394
2007.0,,,,,,,,,,,1.0,,37.807049,-122.240733
2007.0,,1.0,,,,,,,,,,,37.827914,-122.256523
2007.0,,,,,,,,,,,1.0,,37.829043,-122.26853700000001
2007.0,,1.0,,,,,,,,,,,37.83232,-122.25319099999999
2007.0,,1.0,,,,,,1.0,,,,,37.839844,-122.269502
2007.0,,1.0,,,,,,,,,,,37.842031,-122.231603
2007.0,,1.0,,,,,1.0,,,,,,37.860748,-122.23323799999999
2007.0,,1.0,,,,,,1.0,,,,,37.860748,-122.23323799999999
2007.0,,1.0,,,,,1.0,,,,,,37.860934,-122.233025
2007.0,,1.0,,,,,,1.0,,,,,37.794315999999995,-122.21016200000001
2007.0,,1.0,,,,,,,,,,,37.79738,-122.189435
2007.0,1.0,,,,1.0,,,,,,,,37.800385,-122.21605
2007.0,,1.0,,,,,,1.0,,,,,37.809705,-122.21083899999999
2007.0,,1.0,,,,,1.0,,,,,,37.810413,-122.19436
2007.0,,1.0,,,,,,,,,,,37.836618,-122.214125
2007.0,,1.0,,,,,,,,,,,37.84499,-122.226467
2007.0,,1.0,,,,,,,,,,,37.845835,-122.221686
2007.0,,1.0,,,,,,,,,,,37.846012,-122.210803
2007.0,1.0,,,,1.0,,,,,,,,37.7898,-122.185
2007.0,,,,,,,,,,,1.0,,37.784783000000004,-122.228477
2007.0,,,,,,,,,,,1.0,,37.784783000000004,-122.228477
2007.0,,,,,,,,,,,1.0,,37.787172,-122.23038500000001
2007.0,,1.0,,,,,,1.0,,,,,37.788903999999995,-122.23670200000001
2007.0,,1.0,,,,,1.0,,,,,,37.736918,-122.17227700000001
2007.0,,1.0,,,,,,,,,,,37.736918,-122.17227700000001
2007.0,,,,,,,,,,,1.0,,37.743589,-122.17688000000001
2007.0,,,,,,,,,,,1.0,,37.751007,-122.175345
2007.0,,1.0,,,,,1.0,,,,,,37.753564000000004,-122.19152700000001
2007.0,1.0,,,,1.0,,,,,,,,37.75378,-122.17787
2007.0,,1.0,,,,,,,,,,,37.758615,-122.189245
2007.0,,1.0,,,,,,1.0,,,,,37.758615,-122.189245
2007.0,,,,,,,,,,,1.0,,37.767558,-122.16941100000001
2007.0,,,,,,,,,,,1.0,,37.77135,-122.20699499999999
2007.0,,,,,,,,,,,1.0,,37.77135,-122.20699499999999
2007.0,1.0,,,1.0,,,,,,,,,37.772631,-122.200781
2007.0,,1.0,,,,,,1.0,,,,,37.775488,-122.223532
2007.0,,1.0,,,,,,1.0,,,,,37.775384,-122.22393799999999
2007.0,,1.0,,,,,,1.0,,,,,37.784703,-122.214446
2007.0,,,,,,,,,,,1.0,,37.787005,-122.221379
2007.0,,1.0,,,,,,1.0,,,,,37.787403999999995,-122.221915
2007.0,,1.0,,,,,,1.0,,,,,37.789974,-122.210047
2007.0,1.0,,,,1.0,,,,,,,,37.777341,-122.17053600000001
2007.0,,1.0,,,,,,1.0,,,,,37.790231,-122.192448
2007.0,1.0,,,1.0,,1.0,,,,,,,37.757001,-122.16458600000001
2007.0,,1.0,,,,,,,,,,,37.758308,-122.163273
2007.0,,1.0,,,,,,1.0,,,,,37.764615,-122.16248700000001
2007.0,1.0,,,,1.0,,,,,,,,37.795947,-122.238199
2007.0,,1.0,,,,,1.0,,,,,,37.796162,-122.231347
2007.0,,1.0,,,,,,1.0,,,,,37.797684999999994,-122.249726
2007.0,,1.0,,,,,,,,,,,37.800540999999996,-122.2544
2007.0,,1.0,,,,,,,,,,,37.795774,-122.270131
2007.0,,,,,,,,,,,1.0,,37.802981,-122.276494
2007.0,,1.0,,,,,,,,,,,37.803205,-122.274804
2007.0,1.0,,,,1.0,,,,,,,,37.804575,-122.232552
2007.0,,1.0,,,,,,1.0,,,,,37.803845,-122.29401200000001
2007.0,,1.0,,,,,,1.0,,,,,37.806901,-122.270297
2007.0,,1.0,,,,,,,,,,,37.808494,-122.268652
2007.0,,,,,,,,,,1.0,,,37.809296,-122.250219
2007.0,,1.0,,,,,,,,,,,37.80911,-122.265948
2007.0,,1.0,,,,,,1.0,,,,,37.80955,-122.24682299999999
2007.0,,1.0,,,,,,1.0,,,,,37.809187,-122.294366
2007.0,,,,,,,,,,,1.0,,37.814799,-122.27484299999999
2007.0,,1.0,,,,,,,,,,,37.820744,-122.262899
2007.0,,1.0,,,,,,,,,,,37.820805,-122.26291599999999
2007.0,,1.0,,,,,,,,,,,37.82248,-122.266173
2007.0,,,,,,,,,,,1.0,,37.823999,-122.272488
2007.0,,1.0,,,,,,,,,,,37.824883,-122.282472
2007.0,,1.0,,,,,,1.0,,,,,37.826029999999996,-122.27678300000001
2007.0,,,,,,,,,,,1.0,,37.826716,-122.249981
2007.0,,,,,,,,,,,1.0,,37.82767,-122.250744
2007.0,,1.0,,,,,,1.0,,,,,37.827692,-122.25181599999999
2007.0,,1.0,,,,,1.0,,,,,,37.830489,-122.260382
2007.0,,1.0,,,,,1.0,,,,,,37.83145,-122.259275
2007.0,,1.0,,,,,1.0,,,,,,37.83145,-122.259275
2007.0,,1.0,,,,,,,,,,,37.839240999999994,-122.277744
2007.0,,1.0,,,,,,,,,,,37.839578,-122.27981799999999
2007.0,,1.0,,,,,1.0,,,,,,37.844793,-122.272578
2007.0,1.0,,,,1.0,,,,,,,,37.845915000000005,-122.25666799999999
2007.0,,1.0,,,,,,,,,,,37.793496000000005,-122.215198
2007.0,,,,,,,,,,1.0,,,37.798660999999996,-122.21686399999999
2007.0,,,,,,,,,,1.0,,,37.798660999999996,-122.21686399999999
2007.0,,,,,,,,,,1.0,,,37.798660999999996,-122.21686399999999
2007.0,,1.0,,,,,,,,,,,37.80092,-122.217445
2007.0,,1.0,,,,,,,,,,,37.802034,-122.201026
2007.0,,1.0,,,,,1.0,,,,,,37.805582,-122.223003
2007.0,,1.0,,,,,,,,,,,37.8594,-122.225
2007.0,,1.0,,,,,,1.0,,,,,37.7364,-122.191
2007.0,1.0,,,1.0,,,,,,,,,37.768,-122.197
2007.0,1.0,,,1.0,,,,,,,,,37.7445,-122.155
2007.0,1.0,,,1.0,,,,,,,,,37.7894,-122.23700000000001
2007.0,,,,,,,,,,,1.0,,37.7966,-122.233084
2007.0,1.0,,,,1.0,,,,,,,,37.781651000000004,-122.230121
2007.0,,,,,,,,,,,1.0,,37.785268,-122.233721
2007.0,,,,,,,,,,,1.0,,37.787015999999994,-122.23055
2007.0,1.0,,,1.0,,,,,,,,,37.787612,-122.23921899999999
2007.0,1.0,,,,1.0,,,,,,,,37.787835,-122.233066
2007.0,1.0,,,1.0,,,,,,,,,37.787612,-122.23921899999999
2007.0,,1.0,,,,,,1.0,,,,,37.742703999999996,-122.177866
2007.0,,1.0,,,,,,,,,,,37.743457,-122.17782199999999
2007.0,,1.0,,,,,,1.0,,,,,37.74373,-122.1703
2007.0,,1.0,,,,,1.0,,,,,,37.742816999999995,-122.15241200000001
2007.0,1.0,,,1.0,,1.0,,,,,,,37.742942,-122.162581
2007.0,,1.0,,,,,1.0,,,,,,37.760871,-122.197166
2007.0,,1.0,,,,,,1.0,,,,,37.760560999999996,-122.212057
2007.0,,,,,,,,,,,1.0,,37.74523,-122.17148
2007.0,,,,,,,,,,1.0,,,37.751892,-122.17296999999999
2007.0,,,,,,,,,,1.0,,,37.751892,-122.17296999999999
2007.0,1.0,,,1.0,,1.0,,,,,,,37.752417,-122.174201
2007.0,,,,,,,,,,,1.0,,37.754381,-122.17783600000001
2007.0,,,,,,,,,,,1.0,,37.759475,-122.189323
2007.0,1.0,,,1.0,,1.0,,,,,,,37.764637,-122.17313200000001
2007.0,,,,,,,,,,,1.0,,37.766517,-122.178394
2007.0,,1.0,,,,,,1.0,,,,,37.766523,-122.177683
2007.0,,1.0,,,,,,,,,,,37.767558,-122.16941100000001
2007.0,,1.0,,,,,,1.0,,,,,37.767558,-122.16941100000001
2007.0,,,,,,,,,,1.0,,,37.76947,-122.20931999999999
2007.0,,,,,,,,,,,1.0,,37.77025,-122.21078999999999
2007.0,,,,,,,,,,1.0,,,37.772678000000006,-122.211925
2007.0,,,,,,,,,,,1.0,,37.773462,-122.199596
2007.0,,1.0,,,,,,1.0,,,,,37.775058,-122.218461
2007.0,,1.0,,,,,,1.0,,,,,37.777353999999995,-122.207527
2007.0,,1.0,,,,,,1.0,,,,,37.77892,-122.22400400000001
2007.0,1.0,,,1.0,,,,,,,,,37.779092,-122.21670900000001
2007.0,1.0,,,,1.0,,,,,,,,37.779092,-122.21670900000001
2007.0,,1.0,,,,,1.0,,,,,,37.782759999999996,-122.212465
2007.0,,1.0,,,,,1.0,,,,,,37.783561999999996,-122.209135
2007.0,1.0,,,,1.0,,,,,,,,37.784308,-122.224397
2007.0,1.0,,,1.0,,,,,,,,,37.784308,-122.224397
2007.0,,,,,,,,,,,1.0,,37.784438,-122.226849
2007.0,,,,,,,,,,1.0,,,37.788345,-122.209299
2007.0,,,,,,,,,,1.0,,,37.788345,-122.209299
2007.0,1.0,,,,1.0,,,,,,,,37.788908,-122.216597
2007.0,,1.0,,,,,1.0,,,,,,37.792009,-122.19866
2007.0,,1.0,,,,,,1.0,,,,,37.764355,-122.14941200000001
