,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
296996,2006.0,,1.0,,,,,,,,,,,37.737852000000004,-122.19923600000001
296999,2006.0,,1.0,,,,,,,,,,,37.740039,-122.165247
297000,2006.0,1.0,,,1.0,,,,,,,,,37.739661,-122.16804599999999
297002,2006.0,,,,,,,,,,1.0,,,37.743055,-122.161303
297003,2006.0,1.0,,,,1.0,,,,,,,,37.74835,-122.175801
297004,2006.0,1.0,,,1.0,,1.0,,,,,,,37.74835,-122.175801
297005,2006.0,,1.0,,,,,1.0,,,,,,37.753745,-122.170427
297006,2006.0,,1.0,,,,,,,,,,,37.757217,-122.18160400000001
297009,2006.0,,1.0,,,,,1.0,,,,,,37.762169,-122.167875
297010,2006.0,,1.0,,,,,1.0,,,,,,37.764371999999995,-122.177066
297012,2006.0,,1.0,,,,,,1.0,,,,,37.768437,-122.22241799999999
297013,2006.0,,1.0,,,,,,1.0,,,,,37.773578,-122.196873
297014,2006.0,,1.0,,,,,1.0,,,,,,37.77431,-122.21911999999999
297015,2006.0,,1.0,,,,,1.0,,,,,,37.776931,-122.214417
297016,2006.0,,1.0,,,,,,1.0,,,,,37.783221999999995,-122.202215
297017,2006.0,,1.0,,,,,,,,,,,37.785246,-122.20071499999999
297018,2006.0,,1.0,,,,,1.0,,,,,,37.784527000000004,-122.203323
297019,2006.0,,1.0,,,,,,1.0,,,,,37.784797999999995,-122.20291599999999
297020,2006.0,,1.0,,,,,,1.0,,,,,37.790007,-122.20033000000001
297021,2006.0,,1.0,,,,,,1.0,,,,,37.771021000000005,-122.17662800000001
297022,2006.0,,1.0,,,,,,1.0,,,,,37.771053,-122.195003
297023,2006.0,,1.0,,,,,1.0,,,,,,37.789256,-122.195181
297024,2006.0,,1.0,,,,,,1.0,,,,,37.750097,-122.16416000000001
297025,2006.0,,1.0,,,,,,1.0,,,,,37.752696,-122.15945500000001
297026,2006.0,,1.0,,,,,,1.0,,,,,37.760690999999994,-122.162392
297027,2006.0,,1.0,,,,,1.0,,,,,,37.770865,-122.154324
297028,2006.0,,1.0,,,,,,1.0,,,,,37.770865,-122.154324
297029,2006.0,,1.0,,,,,,,,,,,37.793399,-122.268301
297030,2006.0,,1.0,,,,,1.0,,,,,,37.79489,-122.23058
297031,2006.0,,1.0,,,,,,,,,,,37.79934,-122.23733
297032,2006.0,,1.0,,,,,,,,,,,37.799347,-122.23713899999998
297033,2006.0,,1.0,,,,,,1.0,,,,,37.799510999999995,-122.27436100000001
297034,2006.0,,1.0,,,,,1.0,,,,,,37.802873999999996,-122.24798600000001
297035,2006.0,1.0,,,1.0,,,,,,,,,37.802884000000006,-122.26467
297036,2006.0,,1.0,,,,,,,,,,,37.803387,-122.26869599999999
297037,2006.0,,1.0,,,,,,,,,,,37.802515,-122.26630700000001
297038,2006.0,,1.0,,,,,,,,,,,37.80685,-122.27678
297039,2006.0,,1.0,,,,,,1.0,,,,,37.808392,-122.266052
297040,2006.0,,1.0,,,,,1.0,,,,,,37.80905,-122.27153
297041,2006.0,,1.0,,,,,,,,,,,37.80993,-122.26673799999999
297042,2006.0,1.0,,,1.0,,1.0,,,,,,,37.810123,-122.29908200000001
297043,2006.0,,1.0,,,,,,1.0,,,,,37.810353000000006,-122.282323
297044,2006.0,,,,,,,,,,,1.0,,37.811104,-122.299471
297045,2006.0,,,,,,,,,,,1.0,,37.811104,-122.299471
297046,2006.0,1.0,,,1.0,,1.0,,,,,,,37.812267,-122.29528400000001
297047,2006.0,,1.0,,,,,,,,,,,37.813955,-122.27829299999999
297048,2006.0,,1.0,,,,,,,,,,,37.818111,-122.265216
297049,2006.0,,1.0,,,,,,1.0,,,,,37.820028,-122.258324
297050,2006.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
297051,2006.0,1.0,,,,1.0,,,,,,,,37.835925,-122.26293000000001
297053,2006.0,,1.0,,,,,,,,,,,37.836894,-122.262447
297054,2006.0,,1.0,,,,,,1.0,,,,,37.839932,-122.280102
297055,2006.0,1.0,,,,1.0,,,,,,,,37.841239,-122.262447
297056,2006.0,1.0,,,1.0,,,,,,,,,37.841239,-122.262447
297057,2006.0,,1.0,,,,,1.0,,,,,,37.841518,-122.27308400000001
297058,2006.0,,1.0,,,,,,1.0,,,,,37.84365,-122.26835
297059,2006.0,1.0,,,,1.0,,,,,,,,37.846849,-122.256344
297060,2006.0,,1.0,,,,,,1.0,,,,,37.849056,-122.252983
297061,2006.0,1.0,,,,1.0,,,,,,,,37.849602000000004,-122.25303400000001
297062,2006.0,,1.0,,,,,,1.0,,,,,37.794084999999995,-122.210168
297063,2006.0,,,,,,,,,,,1.0,,37.798815999999995,-122.186765
297064,2006.0,,1.0,,,,,1.0,,,,,,37.79902,-122.195936
297065,2006.0,,1.0,,,,,1.0,,,,,,37.798725,-122.208858
297067,2006.0,,1.0,,,,,1.0,,,,,,37.800253000000005,-122.21557299999999
297076,2006.0,,1.0,,,,,,1.0,,,,,37.7674,-122.167
297079,2006.0,,1.0,,,,,,,,,,,37.806468,-122.271608
297080,2006.0,,1.0,,,,,1.0,,,,,,37.792772,-122.23034399999999
297082,2006.0,1.0,,,,1.0,,,,,,,,37.790994,-122.23997299999999
297083,2006.0,,1.0,,,,,,,,,,,37.790672,-122.249379
297084,2006.0,1.0,,,1.0,,,,,,,,,37.717215,-122.21118799999999
297085,2006.0,,,,,,,,,,,1.0,,37.734546,-122.17650800000001
297086,2006.0,,,,,,,,,,,1.0,,37.734546,-122.17650800000001
297087,2006.0,,1.0,,,,,,1.0,,,,,37.737315,-122.17067800000001
297088,2006.0,,1.0,,,,,,1.0,,,,,37.740928000000004,-122.165802
297089,2006.0,,1.0,,,,,,1.0,,,,,37.74346,-122.165672
297090,2006.0,,1.0,,,,,,,,,,,37.73681,-122.16508
297092,2006.0,,1.0,,,,,,1.0,,,,,37.75165,-122.20545200000001
297093,2006.0,,1.0,,,,,,1.0,,,,,37.763276,-122.21199399999999
297094,2006.0,,1.0,,,,,,1.0,,,,,37.76623,-122.19738000000001
297095,2006.0,,1.0,,,,,1.0,,,,,,37.742652,-122.188946
297096,2006.0,,1.0,,,,,,1.0,,,,,37.742652,-122.188946
297097,2006.0,,1.0,,,,,,1.0,,,,,37.746239,-122.179061
297098,2006.0,,1.0,,,,,,1.0,,,,,37.748494,-122.190743
297099,2006.0,,1.0,,,,,,1.0,,,,,37.751525,-122.170053
297100,2006.0,,,,,,,,,,,1.0,,37.756999,-122.182454
297102,2006.0,,1.0,,,,,,,,,,,37.765463000000004,-122.18409199999999
297103,2006.0,,1.0,,,,,,,,,,,37.771809999999995,-122.21898700000001
297107,2006.0,,1.0,,,,,,1.0,,,,,37.79179,-122.24864099999999
297108,2006.0,,1.0,,,,,,1.0,,,,,37.792325,-122.23870600000001
297109,2006.0,,1.0,,,,,,1.0,,,,,37.798212,-122.24651000000001
297110,2006.0,,1.0,,,,,,,,,,,37.79925,-122.27253
297111,2006.0,,1.0,,,,,,1.0,,,,,37.799510999999995,-122.27436100000001
297112,2006.0,,1.0,,,,,,1.0,,,,,37.801121,-122.23035700000001
297113,2006.0,,1.0,,,,,,,,,,,37.801503000000004,-122.26253100000001
297114,2006.0,,1.0,,,,,,1.0,,,,,37.806449,-122.24023999999999
297116,2006.0,,1.0,,,,,,1.0,,,,,37.810225,-122.298763
297117,2006.0,,1.0,,,,,1.0,,,,,,37.811331,-122.24423
297118,2006.0,,1.0,,,,,1.0,,,,,,37.813691999999996,-122.254697
297121,2006.0,,1.0,,,,,,1.0,,,,,37.82038,-122.27823000000001
297122,2006.0,1.0,,,,1.0,,,,,,,,37.84695,-122.26011000000001
297126,2006.0,,1.0,,,,,,1.0,,,,,37.792327,-122.21323400000001
297127,2006.0,1.0,,,,1.0,,,,,,,,37.798004,-122.220823
297128,2006.0,,1.0,,,,,,1.0,,,,,37.82956,-122.219895
297141,2006.0,1.0,,,1.0,,1.0,,,,,,,37.773881,-122.231545
297142,2006.0,,,,,,,,,,,1.0,,37.756562,-122.202478
297143,2006.0,1.0,,,,1.0,,,,,,,,37.838281,-122.25409099999999
297144,2006.0,,1.0,,,,,1.0,,,,,,37.845437,-122.24023400000002
297145,2006.0,1.0,,,,1.0,,,,,,,,37.766090000000005,-122.201544
297146,2006.0,,1.0,,,,,,,,,,,37.836894,-122.262447
297147,2006.0,,1.0,,,,,,1.0,,,,,37.737347,-122.172995
297148,2006.0,1.0,,,,1.0,,,,,,,,37.798507,-122.253583
297149,2006.0,1.0,,,1.0,,1.0,,,,,,,37.76808,-122.20328799999999
297150,2006.0,,1.0,,,,,,,,,,,37.826640000000005,-122.251594
297151,2006.0,,1.0,,,,,,1.0,,,,,37.798238,-122.24901799999999
297152,2006.0,1.0,,,,1.0,,,,,,,,37.844514000000004,-122.26184199999999
297153,2006.0,,,,,,,,,,1.0,,,37.771311,-122.176424
297154,2006.0,,,,,,,,,,,1.0,,37.771426,-122.176022
297155,2006.0,1.0,,,1.0,,1.0,,,,,,,37.741597999999996,-122.167243
297156,2006.0,,1.0,,,,,,,,,,,37.785965999999995,-122.19621599999999
297157,2006.0,,1.0,,,,,1.0,,,,,,37.790537,-122.219976
297158,2006.0,,1.0,,,,,1.0,,,,,,37.804466,-122.249503
297159,2006.0,,,,,,,,,,,1.0,,37.772796,-122.234973
297163,2006.0,1.0,,,1.0,,1.0,,,,,,,37.794827000000005,-122.274703
297164,2006.0,,1.0,,,,,1.0,,,,,,37.728421000000004,-122.18082700000001
297165,2006.0,1.0,,1.0,,,,,,,,,,37.72937,-122.18048600000002
297166,2006.0,,,,,,,,,,,1.0,,37.735444,-122.173521
297167,2006.0,,,,,,,,,,,1.0,,37.741606,-122.158363
297168,2006.0,,1.0,,,,,,1.0,,,,,37.743538,-122.16535900000001
297169,2006.0,,1.0,,,,,,,,,,,37.753056,-122.19751000000001
297170,2006.0,,1.0,,,,,1.0,,,,,,37.762319,-122.20444599999999
297173,2006.0,,1.0,,,,,,1.0,,,,,37.747788,-122.16823899999999
297174,2006.0,,1.0,,,,,,,,,,,37.749668,-122.176245
297175,2006.0,,1.0,,,,,,1.0,,,,,37.749901,-122.175716
297178,2006.0,,1.0,,,,,1.0,,,,,,37.758075,-122.19115900000001
297179,2006.0,1.0,,,1.0,,,,,,,,,37.758793,-122.183397
297180,2006.0,1.0,,,1.0,,1.0,,,,,,,37.759071,-122.172022
297181,2006.0,,1.0,,,,,1.0,,,,,,37.764607,-122.1839
297182,2006.0,,,,,,,,,,,1.0,,37.765104,-122.19078400000001
297183,2006.0,,,,,,,,,,,1.0,,37.765935999999996,-122.176882
297184,2006.0,,1.0,,,,,,,,,,,37.768333,-122.169256
297185,2006.0,,,,,,,,,,,1.0,,37.772954999999996,-122.210148
297186,2006.0,,1.0,,,,,,1.0,,,,,37.774823,-122.22374599999999
297187,2006.0,1.0,,,1.0,,,,,,,,,37.77459,-122.22605
297188,2006.0,1.0,,,,1.0,,,,,,,,37.77725,-122.21501599999999
297189,2006.0,1.0,,,,1.0,,,,,,,,37.777215000000005,-122.217546
297190,2006.0,,1.0,,,,,,1.0,,,,,37.778046,-122.222399
297191,2006.0,,1.0,,,,,,1.0,,,,,37.779885,-122.206337
297192,2006.0,1.0,,,1.0,,1.0,,,,,,,37.784517,-122.19968200000001
297193,2006.0,1.0,,,,1.0,,,,,,,,37.786246999999996,-122.197076
297194,2006.0,,1.0,,,,,,1.0,,,,,37.787065999999996,-122.207548
297195,2006.0,,1.0,,,,,,1.0,,,,,37.790213,-122.21088999999999
297196,2006.0,,1.0,,,,,,,,,,,37.770666999999996,-122.184126
297197,2006.0,,,,,,,,,,,1.0,,37.771113,-122.186637
297199,2006.0,,1.0,,,,,,1.0,,,,,37.784527000000004,-122.19248799999998
297200,2006.0,1.0,,,,1.0,,,,,,,,37.787339,-122.194805
297201,2006.0,1.0,,,,1.0,,,,,,,,37.790365,-122.197627
297202,2006.0,,1.0,,,,,,,,,,,37.751765,-122.159149
297203,2006.0,,1.0,,,,,,,,,,,37.754364,-122.149402
297206,2006.0,,1.0,,,,,,1.0,,,,,37.792472,-122.23886200000001
297208,2006.0,,1.0,,,,,1.0,,,,,,37.794616999999995,-122.23794299999999
297209,2006.0,1.0,,1.0,,,,,,,,,,37.795365999999994,-122.273478
297210,2006.0,,1.0,,,,,,1.0,,,,,37.795929,-122.25038700000002
297211,2006.0,,1.0,,,,,,1.0,,,,,37.796361,-122.279195
297212,2006.0,,1.0,,,,,,1.0,,,,,37.797551,-122.247476
297213,2006.0,1.0,,,,1.0,,,,,,,,37.801190999999996,-122.26646799999999
297214,2006.0,,,,,,,,,,,1.0,,37.797697,-122.278247
297215,2006.0,,1.0,,,,,,1.0,,,,,37.803241,-122.23023799999999
297216,2006.0,,1.0,,,,,,1.0,,,,,37.802807,-122.265752
297217,2006.0,,1.0,,,,,,,,,,,37.802341999999996,-122.276969
297218,2006.0,,1.0,,,,,,,,,,,37.803533,-122.26766299999998
297219,2006.0,,1.0,,,,,,1.0,,,,,37.803998,-122.286377
297220,2006.0,,1.0,,,,,1.0,,,,,,37.804324,-122.283755
297221,2006.0,1.0,,,1.0,,1.0,,,,,,,37.754732000000004,-122.186402
297222,2006.0,,1.0,,,,,,,,,,,37.802515,-122.26630700000001
297223,2006.0,,,,,,,,,,,1.0,,37.806179,-122.27046200000001
297224,2006.0,,1.0,,,,,,,,,,,37.808081,-122.245722
297225,2006.0,,,,,,,,,,,1.0,,37.807833,-122.29231399999999
297226,2006.0,,1.0,,,,,,1.0,,,,,37.809331,-122.25679
297227,2006.0,,1.0,,,,,,1.0,,,,,37.81159,-122.277042
297228,2006.0,,,,,,,,,,,1.0,,37.811667,-122.281848
297229,2006.0,,1.0,,,,,,1.0,,,,,37.811757,-122.30076899999999
297230,2006.0,,,,,,,,,,,1.0,,37.812709999999996,-122.28206999999999
297231,2006.0,1.0,,,,1.0,,,,,,,,37.81346,-122.268603
297232,2006.0,1.0,,,1.0,,,,,,,,,37.815931,-122.25434299999999
297235,2006.0,,1.0,,,,,,1.0,,,,,37.824242,-122.274588
297236,2006.0,,1.0,,,,,1.0,,,,,,37.825734000000004,-122.287203
297237,2006.0,,,,,,,,,,,1.0,,37.827442,-122.272659
297238,2006.0,1.0,,,1.0,,1.0,,,,,,,37.828559000000006,-122.269489
297239,2006.0,,1.0,,,,,,,,,,,37.832716999999995,-122.258881
297240,2006.0,,1.0,,,,,,1.0,,,,,37.83767,-122.28331000000001
297242,2006.0,,1.0,,,,,,,,,,,37.847592999999996,-122.263006
297243,2006.0,,1.0,,,,,,1.0,,,,,37.85006,-122.26363
297244,2006.0,,1.0,,,,,,1.0,,,,,37.797633000000005,-122.211901
297245,2006.0,1.0,,,1.0,,1.0,,,,,,,37.7985,-122.203703
297246,2006.0,,1.0,,,,,1.0,,,,,,37.802490999999996,-122.18649099999999
297247,2006.0,,1.0,,,,,1.0,,,,,,37.800533,-122.21796
297248,2006.0,1.0,,,,1.0,,,,,,,,37.802853999999996,-122.21861200000001
297249,2006.0,,1.0,,,,,,1.0,,,,,37.8029,-122.220228
297250,2006.0,,1.0,,,,,1.0,,,,,,37.837668,-122.199547
297251,2006.0,,1.0,,,,,,1.0,,,,,37.840581,-122.22164099999999
297257,2006.0,1.0,,,1.0,,,,,,,,,37.8202,-122.264
297258,2006.0,1.0,,,1.0,,,,,,,,,37.8078,-122.26899999999999
297262,2006.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
297263,2006.0,1.0,,,,1.0,,,,,,,,37.829071,-122.256382
297264,2006.0,,1.0,,,,,,,,,,,37.807086,-122.27218899999998
297265,2006.0,,1.0,,,,,,1.0,,,,,37.731749,-122.18480600000001
297266,2006.0,,1.0,,,,,,,,,,,37.843746,-122.263306
297267,2006.0,,1.0,,,,,,1.0,,,,,37.795066999999996,-122.234766
297268,2006.0,,1.0,,,,,,1.0,,,,,37.767571000000004,-122.19469099999999
297269,2006.0,,1.0,,,,,,1.0,,,,,37.799653,-122.287324
297272,2006.0,,1.0,,,,,,1.0,,,,,37.772859000000004,-122.228853
297274,2006.0,,,,,,,,,,,,1.0,37.777601000000004,-122.22748500000002
297277,2006.0,,,,,,,,,,,,1.0,37.814795000000004,-122.303802
297278,2006.0,,,,,,,,,,,,1.0,37.814795000000004,-122.303802
297280,2006.0,,,,,,,,,,,,1.0,37.814946,-122.30537700000001
297281,2006.0,,1.0,,,,,,,,,,,37.81511,-122.30708
297282,2006.0,,1.0,,,,,,1.0,,,,,37.784267,-122.23507099999999
297285,2006.0,,,,,,,,,,,,1.0,37.787694,-122.243059
297287,2006.0,,,,,,,,,,,,1.0,37.812715000000004,-122.296527
297289,2006.0,,,,,,,,,,,,1.0,37.788323,-122.244114
297290,2006.0,,1.0,,,,,,1.0,,,,,37.789861,-122.25019099999999
297291,2006.0,,1.0,,,,,,,,,,,37.717215,-122.21118799999999
297292,2006.0,,1.0,,,,,,1.0,,,,,37.733672,-122.18548600000001
297293,2006.0,,1.0,,,,,,1.0,,,,,37.7349,-122.18403700000002
297295,2006.0,,,,,,,,,,,,1.0,37.74153,-122.16878
297297,2006.0,,,,,,,,,,,,1.0,37.742129999999996,-122.16928
297300,2006.0,,,,,,,,,,,,1.0,37.74373,-122.17038000000001
297304,2006.0,,,,,,,,,,,,1.0,37.76363,-122.19728
297306,2006.0,,,,,,,,,,,,1.0,37.746241999999995,-122.17401399999999
297308,2006.0,,,,,,,,,,,,1.0,37.74584,-122.1719
297309,2006.0,,,,,,,,,,,1.0,,37.746101,-122.17431499999999
297310,2006.0,,,,,,,,,,,1.0,,37.746101,-122.17431499999999
297312,2006.0,,,,,,,,,,,,1.0,37.747145,-122.17251200000001
297314,2006.0,,,,,,,,,,,,1.0,37.74653,-122.17248000000001
297316,2006.0,,,,,,,,,,,,1.0,37.747699,-122.17145500000001
297317,2006.0,,,,,,,,,,,1.0,,37.747976,-122.1845
297318,2006.0,,,,,,,,,,,1.0,,37.747976,-122.1845
297319,2006.0,1.0,,,1.0,,1.0,,,,,,,37.748289,-122.16603
297321,2006.0,,,,,,,,,,,1.0,,37.750007000000004,-122.186194
297322,2006.0,,1.0,,,,,,1.0,,,,,37.749678,-122.193798
297323,2006.0,,1.0,,,,,,1.0,,,,,37.751019,-122.16715
297324,2006.0,,1.0,,,,,,,,,,,37.7514,-122.17598999999998
297326,2006.0,,,,,,,,,,,,1.0,37.752842,-122.176701
297328,2006.0,,,,,,,,,,,,1.0,37.754381,-122.17783600000001
297329,2006.0,,,,,,,,,,,,1.0,37.75465,-122.17841000000001
297330,2006.0,,1.0,,,,,,1.0,,,,,37.756501,-122.16603300000001
297333,2006.0,,,,,,,,,,,,1.0,37.760329999999996,-122.19038
297334,2006.0,,1.0,,,,,,,,,,,37.760459999999995,-122.19548999999999
297336,2006.0,,,,,,,,,,,,1.0,37.76063,-122.19108
297338,2006.0,,1.0,,,,,,,,,,,37.761540000000004,-122.18453999999998
297339,2006.0,,1.0,,,,,,1.0,,,,,37.761540000000004,-122.18453999999998
297342,2006.0,,1.0,,,,,,1.0,,,,,37.763555,-122.172067
297344,2006.0,,,,,,,,,,,,1.0,37.76296,-122.19588
297345,2006.0,1.0,,,,1.0,,,,,,,,37.766591999999996,-122.171971
297346,2006.0,,,,,,,,,,,1.0,,37.768153000000005,-122.17933899999998
297348,2006.0,,1.0,,,,,,1.0,,,,,37.767959999999995,-122.20061899999999
297350,2006.0,,,,,,,,,,,,1.0,37.768706,-122.206906
297352,2006.0,,,,,,,,,,,,1.0,37.769184,-122.211019
297354,2006.0,,,,,,,,,,,,1.0,37.77016,-122.21061999999999
297356,2006.0,,,,,,,,,,,,1.0,37.770478000000004,-122.212783
297359,2006.0,,,,,,,,,,,,1.0,37.77033,-122.21108000000001
297360,2006.0,,,,,,,,,,,,1.0,37.77033,-122.21108000000001
297361,2006.0,,,,,,,,,,,,1.0,37.77042,-122.21113999999999
297362,2006.0,,1.0,,,,,,1.0,,,,,37.771159000000004,-122.20059599999999
297364,2006.0,,,,,,,,,,,,1.0,37.77166,-122.21382
297365,2006.0,,,,,,,,,,,1.0,,37.772059000000006,-122.21108899999999
297367,2006.0,,,,,,,,,,,,1.0,37.773378,-122.21859099999999
297368,2006.0,,,,,,,,,,,,1.0,37.773759999999996,-122.21791
297369,2006.0,1.0,,,,1.0,,,,,,,,37.774159999999995,-122.21882
297371,2006.0,,,,,,,,,,,,1.0,37.775293,-122.222017
297372,2006.0,,1.0,,,,,1.0,,,,,,37.77567,-122.224678
297373,2006.0,,1.0,,,,,,,,,,,37.77567,-122.224678
297374,2006.0,,1.0,,,,,,1.0,,,,,37.800614,-122.22641100000001
297376,2006.0,,,,,,,,,,,,1.0,37.821453999999996,-122.27621200000002
297377,2006.0,,1.0,,,,,,1.0,,,,,37.77868,-122.20738500000002
297378,2006.0,,1.0,,,,,,1.0,,,,,37.787269,-122.206703
297379,2006.0,,,,,,,,,,1.0,,,37.788117,-122.208044
297380,2006.0,,1.0,,,,,,1.0,,,,,37.76833,-122.17126999999999
297381,2006.0,,1.0,,,,,,,,,,,37.769453000000006,-122.19292
297382,2006.0,,1.0,,,,,,1.0,,,,,37.77071,-122.169896
297383,2006.0,1.0,,,1.0,,1.0,,,,,,,37.772014,-122.192472
297385,2006.0,,1.0,,,,,1.0,,,,,,37.778554,-122.18763899999999
297386,2006.0,,1.0,,,,,,,,,,,37.781904,-122.18894499999999
297387,2006.0,,,,,,,,,,,,1.0,37.786906,-122.19386999999999
297390,2006.0,,1.0,,,,,,1.0,,,,,37.753856,-122.15250400000001
297391,2006.0,,1.0,,,,,1.0,,,,,,37.773897,-122.15722199999999
297392,2006.0,,1.0,,,,,,1.0,,,,,37.774446000000005,-122.15910900000002
297394,2006.0,,1.0,,,,,,1.0,,,,,37.794911,-122.23611799999999
297395,2006.0,,1.0,,,,,,,,,,,37.797253999999995,-122.24931799999999
297396,2006.0,,1.0,,,,,,,,,,,37.79967,-122.28213000000001
297397,2006.0,,1.0,,,,,,1.0,,,,,37.8,-122.28331999999999
297398,2006.0,,1.0,,,,,1.0,,,,,,37.801412,-122.247887
297399,2006.0,1.0,,,1.0,,1.0,,,,,,,37.801421000000005,-122.265175
297400,2006.0,,1.0,,,,,,1.0,,,,,37.801264,-122.275797
297401,2006.0,,1.0,,,,,,1.0,,,,,37.801832,-122.248314
297404,2006.0,,,,,,,,,,,1.0,,37.804317,-122.2858
297406,2006.0,,,,,,,,,,,1.0,,37.807694,-122.300397
297407,2006.0,,,,,,,,,,,1.0,,37.808413,-122.29981299999999
297408,2006.0,1.0,,,1.0,,1.0,,,,,,,37.810305,-122.29979499999999
297409,2006.0,,1.0,,,,,,,,,,,37.81123,-122.28821
297410,2006.0,,,,,,,,,,,1.0,,37.813339,-122.279705
297411,2006.0,,1.0,,,,,1.0,,,,,,37.81458,-122.249481
297413,2006.0,,,,,,,,,,,,1.0,37.813717,-122.275585
297415,2006.0,,,,,,,,,,,,1.0,37.814496999999996,-122.27863899999998
297417,2006.0,,,,,,,,,,,,1.0,37.814572999999996,-122.27381100000001
297419,2006.0,,,,,,,,,,,,1.0,37.814828999999996,-122.28076999999999
297420,2006.0,,1.0,,,,,,,,,,,37.815991,-122.24169199999999
297422,2006.0,,,,,,,,,,,,1.0,37.816099,-122.27321299999998
297423,2006.0,,,,,,,,,,,1.0,,37.816489000000004,-122.27528799999999
297424,2006.0,,,,,,,,,,,1.0,,37.816489000000004,-122.27528799999999
297427,2006.0,,,,,,,,,,,,1.0,37.816949,-122.275333
297429,2006.0,,,,,,,,,,,,1.0,37.817246000000004,-122.275356
297430,2006.0,,,,,,,,,,,,1.0,37.817246000000004,-122.275356
297431,2006.0,,1.0,,,,,,,,,,,37.820488,-122.26824099999999
297433,2006.0,,,,,,,,,,,,1.0,37.820541,-122.27493799999999
297435,2006.0,,,,,,,,,,,,1.0,37.820879,-122.276602
297437,2006.0,,1.0,,,,,,1.0,,,,,37.822437,-122.267159
297441,2006.0,,,,,,,,,,,,1.0,37.823674,-122.277507
297445,2006.0,,,,,,,,,,,,1.0,37.824058,-122.272632
297446,2006.0,,,,,,,,,,,,1.0,37.824058,-122.272632
297448,2006.0,,,,,,,,,,,,1.0,37.824534,-122.277702
297449,2006.0,,1.0,,,,,,,,,,,37.82569,-122.25248
297450,2006.0,1.0,,,,1.0,,,,,,,,37.825476,-122.265147
297452,2006.0,,,,,,,,,,,,1.0,37.825465,-122.27768799999998
297453,2006.0,,,,,,,,,,,1.0,,37.825765000000004,-122.281368
297456,2006.0,,,,,,,,,,,,1.0,37.82725,-122.278325
297457,2006.0,,,,,,,,,,,,1.0,37.82725,-122.278325
297458,2006.0,,,,,,,,,,,,1.0,37.827578,-122.27165600000001
297459,2006.0,,1.0,,,,,,,,,,,37.828540000000004,-122.25991
297460,2006.0,,1.0,,,,,1.0,,,,,,37.828568,-122.27412700000001
297461,2006.0,,,,,,,,,,,1.0,,37.829436,-122.27118999999999
297462,2006.0,,,,,,,,,,,1.0,,37.829436,-122.27118999999999
297463,2006.0,,,,,,,,,,,,1.0,37.830708,-122.27396399999999
297464,2006.0,1.0,,,,1.0,,,,,,,,37.83282,-122.271854
297465,2006.0,1.0,,,,1.0,,,,,,,,37.837461,-122.25935700000001
297466,2006.0,,,,,,,,,,1.0,,,37.83941,-122.26893999999999
297467,2006.0,1.0,,,,1.0,,,,,,,,37.839647,-122.273074
297469,2006.0,,1.0,,,,,1.0,,,,,,37.841895,-122.273605
297470,2006.0,,,,,,,,,,,1.0,,37.844712,-122.275103
297471,2006.0,,1.0,,,,,1.0,,,,,,37.845465999999995,-122.25469
297472,2006.0,,1.0,,,,,,,,,,,37.792763,-122.21858799999998
297473,2006.0,,1.0,,,,,,1.0,,,,,37.799110999999996,-122.197047
297474,2006.0,,1.0,,,,,,,,,,,37.800385,-122.21605
297475,2006.0,,1.0,,,,,1.0,,,,,,37.80092,-122.217445
297476,2006.0,,1.0,,,,,,1.0,,,,,37.803346999999995,-122.19229299999999
297477,2006.0,,1.0,,,,,1.0,,,,,,37.807064000000004,-122.226694
297478,2006.0,,1.0,,,,,,1.0,,,,,37.831663,-122.22081999999999
297479,2006.0,,1.0,,,,,,1.0,,,,,37.840153,-122.21931599999999
297486,2006.0,,1.0,,,,,1.0,,,,,,37.7674,-122.167
297487,2006.0,,1.0,,,,,,,,,,,37.770066,-122.22711000000001
297488,2006.0,,1.0,,,,,,1.0,,,,,37.79149,-122.25532
297489,2006.0,,1.0,,,,,,1.0,,,,,37.774501,-122.227298
297490,2006.0,,,,,,,,,,,1.0,,37.786266999999995,-122.23666899999999
297491,2006.0,,,,,,,,,,,1.0,,37.78779,-122.23209299999999
297492,2006.0,,1.0,,,,,,1.0,,,,,37.79017,-122.25124
297493,2006.0,,1.0,,,,,,1.0,,,,,37.790723,-122.229099
297494,2006.0,,1.0,,,,,,,,,,,37.7911,-122.24718999999999
297497,2006.0,,1.0,,,,,,,,,,,37.728063,-122.180529
297498,2006.0,,,,,,,,,,1.0,,,37.717215,-122.21118799999999
297499,2006.0,,1.0,,,,,,,,,,,37.737852000000004,-122.19923600000001
297500,2006.0,,,,,,,,,,,1.0,,37.739779999999996,-122.16658999999999
297501,2006.0,,,,,,,,,,,1.0,,37.739779999999996,-122.16658999999999
297502,2006.0,,1.0,,,,,,,,,,,37.741539,-122.201296
297503,2006.0,,1.0,,,,,,,,,,,37.74077,-122.17153
297504,2006.0,,1.0,,,,,,,,,,,37.742290000000004,-122.16735700000001
297505,2006.0,,1.0,,,,,1.0,,,,,,37.742298,-122.17378400000001
297506,2006.0,1.0,,,1.0,,,,,,,,,37.743589,-122.17688000000001
