,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
411872,2003.0,,1.0,,,,,,1.0,,,,,37.794978,-122.22995700000001
411873,2003.0,,1.0,,,,,,1.0,,,,,37.795736,-122.23888999999998
411875,2003.0,,1.0,,,,,1.0,,,,,,37.799009999999996,-122.25039
411876,2003.0,,1.0,,,,,1.0,,,,,,37.798652000000004,-122.25498400000001
411877,2003.0,,1.0,,,,,1.0,,,,,,37.80341,-122.263325
411878,2003.0,,1.0,,,,,,1.0,,,,,37.803221,-122.285009
411879,2003.0,1.0,,,,1.0,,,,,,,,37.805038,-122.27303300000001
411880,2003.0,1.0,,,,1.0,,,,,,,,37.806533,-122.294252
411881,2003.0,,1.0,,,,,1.0,,,,,,37.808422,-122.24661499999999
411882,2003.0,1.0,,,1.0,,,,,,,,,37.809444,-122.29247099999999
411883,2003.0,,1.0,,,,,,,,,,,37.81375,-122.26924
411884,2003.0,,1.0,,,,,,1.0,,,,,37.814153000000005,-122.249693
411885,2003.0,,1.0,,,,,1.0,,,,,,37.815721999999994,-122.26691000000001
411886,2003.0,1.0,,,,1.0,,,,,,,,37.816435,-122.264899
411887,2003.0,,1.0,,,,,,1.0,,,,,37.816476,-122.265042
411889,2003.0,,1.0,,,,,1.0,,,,,,37.8184,-122.25153999999999
411890,2003.0,,1.0,,,,,,1.0,,,,,37.82145,-122.24901000000001
411891,2003.0,,1.0,,,,,,1.0,,,,,37.821702,-122.24920900000001
411893,2003.0,,1.0,,,,,,,,,,,37.830248,-122.27496200000002
411894,2003.0,1.0,,,,1.0,,,,,,,,37.832795000000004,-122.263926
411895,2003.0,,1.0,,,,,1.0,,,,,,37.833632,-122.25202900000001
411896,2003.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
411897,2003.0,,1.0,,,,,,1.0,,,,,37.835213,-122.25178500000001
411898,2003.0,,1.0,,,,,,,,,,,37.838796,-122.278003
411899,2003.0,1.0,,,1.0,,,,,,,,,37.844555,-122.27965
411900,2003.0,,1.0,,,,,,,,,,,37.8471,-122.26156999999999
411901,2003.0,,1.0,,,,,1.0,,,,,,37.802172999999996,-122.203746
411902,2003.0,1.0,,,,1.0,,,,,,,,37.807264,-122.214532
411904,2003.0,1.0,,,1.0,,,,,,,,,37.7944,-122.23100000000001
411912,2003.0,,1.0,,,,,1.0,,,,,,37.808969,-122.305954
411913,2003.0,,1.0,,,,,,1.0,,,,,37.7364,-122.191
411917,2003.0,,1.0,,,,,,1.0,,,,,37.78725,-122.23358999999999
411918,2003.0,,1.0,,,,,,,,,,,37.789865999999996,-122.24710900000001
411919,2003.0,,1.0,,,,,1.0,,,,,,37.727317,-122.195522
411920,2003.0,,1.0,,,,,1.0,,,,,,37.73349,-122.197419
411921,2003.0,,1.0,,,,,1.0,,,,,,37.73349,-122.197419
411922,2003.0,,1.0,,,,,1.0,,,,,,37.736911,-122.199327
411923,2003.0,,1.0,,,,,,1.0,,,,,37.73896,-122.17957
411924,2003.0,,1.0,,,,,,1.0,,,,,37.74094,-122.16802
411925,2003.0,1.0,,,,1.0,,,,,,,,37.7412,-122.16858
411926,2003.0,1.0,,,,1.0,,,,,,,,37.742011,-122.19338
411929,2003.0,,1.0,,,,,,1.0,,,,,37.765651,-122.20923
411930,2003.0,,1.0,,,,,1.0,,,,,,37.766365,-122.200053
411931,2003.0,1.0,,,,1.0,,,,,,,,37.749140000000004,-122.17431
411932,2003.0,,1.0,,,,,1.0,,,,,,37.758192,-122.192407
411933,2003.0,1.0,,,,1.0,,,,,,,,37.759761,-122.171598
411934,2003.0,,1.0,,,,,1.0,,,,,,37.7597,-122.1889
411936,2003.0,,1.0,,,,,,,,,,,37.760996999999996,-122.180567
411937,2003.0,1.0,,,,1.0,,,,,,,,37.77067,-122.21162
411938,2003.0,1.0,,,1.0,,1.0,,,,,,,37.77166,-122.21382
411940,2003.0,,1.0,,,,,1.0,,,,,,37.774074,-122.199992
411941,2003.0,,1.0,,,,,,1.0,,,,,37.775723,-122.210544
411942,2003.0,1.0,,,,1.0,,,,,,,,37.7757,-122.21768
411943,2003.0,1.0,,,1.0,,,,,,,,,37.776475,-122.22606
411944,2003.0,,1.0,,,,,,1.0,,,,,37.776152,-122.222755
411945,2003.0,,1.0,,,,,1.0,,,,,,37.784027,-122.19878500000002
411946,2003.0,1.0,,,1.0,,,,,,,,,37.788476,-122.19691599999999
411948,2003.0,,1.0,,,,,,1.0,,,,,37.791773,-122.21478700000002
411949,2003.0,,1.0,,,,,1.0,,,,,,37.79186,-122.22209
411950,2003.0,,1.0,,,,,1.0,,,,,,37.770489000000005,-122.185607
411951,2003.0,,1.0,,,,,1.0,,,,,,37.774094,-122.17347600000001
411952,2003.0,,1.0,,,,,1.0,,,,,,37.768025,-122.162121
411953,2003.0,,1.0,,,,,1.0,,,,,,37.798931,-122.229147
411954,2003.0,1.0,,,,1.0,,,,,,,,37.79909,-122.250914
411955,2003.0,,1.0,,,,,,,,,,,37.800951,-122.263677
411956,2003.0,,1.0,,,,,,1.0,,,,,37.805213,-122.229672
411957,2003.0,,1.0,,,,,,,,,,,37.805065,-122.27302399999999
411958,2003.0,,1.0,,,,,1.0,,,,,,37.809146999999996,-122.246793
411959,2003.0,,1.0,,,,,,1.0,,,,,37.812174,-122.260208
411960,2003.0,,1.0,,,,,1.0,,,,,,37.813878,-122.244578
411961,2003.0,,1.0,,,,,1.0,,,,,,37.81452,-122.24301899999999
411962,2003.0,,1.0,,,,,,,,,,,37.815927,-122.24021299999998
411963,2003.0,,1.0,,,,,,1.0,,,,,37.820083000000004,-122.27346899999999
411964,2003.0,,1.0,,,,,,1.0,,,,,37.821031,-122.267032
411966,2003.0,,1.0,,,,,,1.0,,,,,37.822396999999995,-122.271165
411968,2003.0,,1.0,,,,,1.0,,,,,,37.830871,-122.26391399999999
411969,2003.0,,1.0,,,,,1.0,,,,,,37.83875,-122.25161000000001
411970,2003.0,,1.0,,,,,,,,,,,37.839594,-122.276867
411971,2003.0,,1.0,,,,,1.0,,,,,,37.850423,-122.283639
411972,2003.0,,1.0,,,,,1.0,,,,,,37.797453000000004,-122.20288500000001
411974,2003.0,,1.0,,,,,,1.0,,,,,37.82882,-122.2108
411980,2003.0,1.0,,,1.0,,,,,,,,,37.7393,-122.169
411984,2003.0,1.0,,,1.0,,,,,,,,,37.7517,-122.171
411987,2003.0,1.0,,,1.0,,,,,,,,,37.774,-122.221
411988,2003.0,1.0,,,1.0,,,,,,,,,37.7513,-122.133
411994,2003.0,1.0,,,1.0,,,,,,,,,37.8161,-122.24600000000001
411996,2003.0,,1.0,,,,,,,,,,,37.778147,-122.22851599999998
411997,2003.0,,1.0,,,,,,1.0,,,,,37.77897,-122.23652
411998,2003.0,,1.0,,,,,,1.0,,,,,37.778975,-122.23916100000001
411999,2003.0,,1.0,,,,,,,,,,,37.78071,-122.242775
412000,2003.0,,1.0,,,,,1.0,,,,,,37.787351,-122.237605
412001,2003.0,1.0,,,,1.0,,,,,,,,37.787456,-122.241143
412002,2003.0,,1.0,,,,,1.0,,,,,,37.789718,-122.23919099999999
412003,2003.0,1.0,,,,1.0,,,,,,,,37.795345000000005,-122.275999
412005,2003.0,,1.0,,,,,1.0,,,,,,37.729483,-122.19940600000001
412006,2003.0,,1.0,,,,,,,,,,,37.730796000000005,-122.19131499999999
412007,2003.0,,1.0,,,,,,1.0,,,,,37.736233,-122.20151200000001
412008,2003.0,,1.0,,,,,,1.0,,,,,37.737632,-122.18794299999999
412009,2003.0,,1.0,,,,,1.0,,,,,,37.742612,-122.19395300000001
412010,2003.0,,1.0,,,,,1.0,,,,,,37.755571999999994,-122.19814
412011,2003.0,,1.0,,,,,,1.0,,,,,37.755921,-122.201029
412012,2003.0,,1.0,,,,,1.0,,,,,,37.764672,-122.198075
412013,2003.0,1.0,,,,1.0,,,,,,,,37.746321,-122.17648700000001
412014,2003.0,,1.0,,,,,,1.0,,,,,37.753285999999996,-122.191422
412015,2003.0,,1.0,,,,,1.0,,,,,,37.753659999999996,-122.1778
412016,2003.0,,1.0,,,,,,,,,,,37.75673,-122.188814
412017,2003.0,,1.0,,,,,,1.0,,,,,37.759591,-122.18608300000001
412018,2003.0,,1.0,,,,,1.0,,,,,,37.762311,-122.1771
412019,2003.0,1.0,,,,1.0,,,,,,,,37.76207,-122.19373
412020,2003.0,,1.0,,,,,,1.0,,,,,37.765390000000004,-122.18248899999999
412021,2003.0,1.0,,,,1.0,,,,,,,,37.76534,-122.17714
412022,2003.0,,1.0,,,,,,1.0,,,,,37.770590000000006,-122.20378799999999
412023,2003.0,,1.0,,,,,1.0,,,,,,37.774401,-122.20971999999999
412024,2003.0,1.0,,,,1.0,,,,,,,,37.77763,-122.22575
412025,2003.0,,1.0,,,,,,1.0,,,,,37.77794,-122.21588
412026,2003.0,,1.0,,,,,1.0,,,,,,37.778263,-122.196752
412027,2003.0,,1.0,,,,,1.0,,,,,,37.783165000000004,-122.215453
412028,2003.0,1.0,,,1.0,,1.0,,,,,,,37.783778999999996,-122.222696
412031,2003.0,,1.0,,,,,1.0,,,,,,37.788365999999996,-122.206601
412032,2003.0,,1.0,,,,,1.0,,,,,,37.79186,-122.22209
412034,2003.0,,1.0,,,,,1.0,,,,,,37.771369,-122.19389
412036,2003.0,,1.0,,,,,1.0,,,,,,37.78113,-122.191099
412037,2003.0,,1.0,,,,,1.0,,,,,,37.782173,-122.191271
412038,2003.0,,1.0,,,,,1.0,,,,,,37.789871999999995,-122.187762
412039,2003.0,,1.0,,,,,1.0,,,,,,37.791540000000005,-122.185654
412041,2003.0,1.0,,,,1.0,,,,,,,,37.768814,-122.16356599999999
412042,2003.0,,1.0,,,,,1.0,,,,,,37.795496,-122.233898
412043,2003.0,,1.0,,,,,,1.0,,,,,37.80388,-122.26926999999999
412044,2003.0,,1.0,,,,,,1.0,,,,,37.805064,-122.23368700000002
412045,2003.0,,1.0,,,,,,,,,,,37.805716,-122.271744
412046,2003.0,,1.0,,,,,1.0,,,,,,37.805785,-122.266256
412047,2003.0,1.0,,,1.0,,,,,,,,,37.808188,-122.27475
412049,2003.0,1.0,,,,1.0,,,,,,,,37.808828000000005,-122.281522
412050,2003.0,,1.0,,,,,1.0,,,,,,37.809647999999996,-122.25338
412051,2003.0,,1.0,,,,,,1.0,,,,,37.812228000000005,-122.27662600000001
412052,2003.0,,1.0,,,,,,1.0,,,,,37.813486,-122.29233
412053,2003.0,,1.0,,,,,,1.0,,,,,37.813925,-122.274302
412054,2003.0,,1.0,,,,,,1.0,,,,,37.817229,-122.26449199999999
412055,2003.0,,1.0,,,,,,,,,,,37.817671999999995,-122.250354
412057,2003.0,,1.0,,,,,1.0,,,,,,37.827290000000005,-122.25241000000001
412058,2003.0,,1.0,,,,,,,,,,,37.82799,-122.274608
412059,2003.0,1.0,,,,1.0,,,,,,,,37.831738,-122.263378
412060,2003.0,,1.0,,,,,1.0,,,,,,37.83695,-122.260099
412061,2003.0,,1.0,,,,,1.0,,,,,,37.850381,-122.247078
412062,2003.0,,1.0,,,,,,1.0,,,,,37.793054,-122.213319
412063,2003.0,,1.0,,,,,1.0,,,,,,37.795167,-122.159077
412064,2003.0,,1.0,,,,,1.0,,,,,,37.79357,-122.19864
412065,2003.0,,1.0,,,,,1.0,,,,,,37.798770000000005,-122.19193999999999
412066,2003.0,,1.0,,,,,,,,,,,37.801238,-122.215046
412067,2003.0,,1.0,,,,,,,,,,,37.801493,-122.201066
412068,2003.0,,1.0,,,,,1.0,,,,,,37.80737,-122.22223999999999
412069,2003.0,,1.0,,,,,1.0,,,,,,37.80738,-122.22221
412070,2003.0,,1.0,,,,,1.0,,,,,,37.808678,-122.220899
412074,2003.0,1.0,,,1.0,,,,,,,,,37.8161,-122.24600000000001
412084,2003.0,,1.0,,,,,,1.0,,,,,37.787317,-122.227853
412085,2003.0,,1.0,,,,,,1.0,,,,,37.810324,-122.28927900000001
412086,2003.0,,1.0,,,,,1.0,,,,,,37.72708,-122.197574
412087,2003.0,,1.0,,,,,,1.0,,,,,37.728862,-122.19793200000001
412089,2003.0,,1.0,,,,,1.0,,,,,,37.743479,-122.19488700000001
412090,2003.0,,1.0,,,,,1.0,,,,,,37.742336,-122.153131
412093,2003.0,1.0,,,1.0,,,,,,,,,37.748585,-122.17970700000001
412094,2003.0,,1.0,,,,,,1.0,,,,,37.750383,-122.17731599999999
412095,2003.0,,1.0,,,,,,1.0,,,,,37.752496,-122.184964
412097,2003.0,,1.0,,,,,1.0,,,,,,37.75945,-122.172169
412098,2003.0,,1.0,,,,,1.0,,,,,,37.759157,-122.189474
412099,2003.0,1.0,,,1.0,,,,,,,,,37.76419,-122.16656
412100,2003.0,,1.0,,,,,1.0,,,,,,37.773877,-122.2134
412102,2003.0,1.0,,,,1.0,,,,,,,,37.778386,-122.202367
412104,2003.0,,1.0,,,,,1.0,,,,,,37.781493,-122.212254
412105,2003.0,,1.0,,,,,,1.0,,,,,37.784940999999996,-122.20781699999999
412106,2003.0,1.0,,,,1.0,,,,,,,,37.786263,-122.20563999999999
412107,2003.0,,1.0,,,,,1.0,,,,,,37.788536,-122.21687299999999
412108,2003.0,,1.0,,,,,,1.0,,,,,37.788555,-122.224897
412109,2003.0,,1.0,,,,,,1.0,,,,,37.78873,-122.21058000000001
412110,2003.0,1.0,,,,1.0,,,,,,,,37.770272999999996,-122.185144
412111,2003.0,,1.0,,,,,1.0,,,,,,37.784127000000005,-122.19266699999999
412113,2003.0,,1.0,,,,,1.0,,,,,,37.787310999999995,-122.18993799999998
412114,2003.0,,1.0,,,,,1.0,,,,,,37.7478,-122.15918899999998
412115,2003.0,,1.0,,,,,1.0,,,,,,37.79302,-122.24688
412117,2003.0,,1.0,,,,,1.0,,,,,,37.79874,-122.24193000000001
412118,2003.0,,1.0,,,,,,1.0,,,,,37.798507,-122.253583
412119,2003.0,,1.0,,,,,1.0,,,,,,37.799725,-122.255305
412122,2003.0,,1.0,,,,,,1.0,,,,,37.807629999999996,-122.28841000000001
412123,2003.0,,1.0,,,,,,,,,,,37.810613000000004,-122.28727099999999
412124,2003.0,,1.0,,,,,,,,,,,37.812582,-122.24774599999999
412125,2003.0,1.0,,,,1.0,,,,,,,,37.812141,-122.28396200000002
412126,2003.0,,1.0,,,,,1.0,,,,,,37.81667,-122.248028
412128,2003.0,,1.0,,,,,1.0,,,,,,37.824373,-122.249774
412129,2003.0,,1.0,,,,,1.0,,,,,,37.82434,-122.28286999999999
412130,2003.0,1.0,,,,1.0,,,,,,,,37.829029,-122.25736200000001
412131,2003.0,,1.0,,,,,1.0,,,,,,37.832273,-122.255452
412133,2003.0,,1.0,,,,,1.0,,,,,,37.797601,-122.218736
412134,2003.0,,1.0,,,,,1.0,,,,,,37.79782,-122.19962
412138,2003.0,1.0,,,1.0,,,,,,,,,37.7364,-122.191
412139,2003.0,1.0,,,1.0,,,,,,,,,37.7817,-122.212
412140,2003.0,1.0,,,1.0,,,,,,,,,37.8372,-122.273
412143,2003.0,1.0,,,1.0,,,,,,,,,37.8017,-122.29
412145,2003.0,1.0,,,1.0,,,,,,,,,37.8094,-122.20700000000001
412146,2003.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
412147,2003.0,1.0,,,1.0,,,,,,,,,37.8055,-122.18799999999999
412148,2003.0,1.0,,,1.0,,,,,,,,,37.81993,-122.29436000000001
412149,2003.0,,1.0,,,,,,1.0,,,,,37.779975,-122.227769
412150,2003.0,,1.0,,,,,,1.0,,,,,37.784434000000005,-122.236122
412151,2003.0,,1.0,,,,,,,,,,,37.791241,-122.24528600000001
412153,2003.0,,1.0,,,,,1.0,,,,,,37.734190999999996,-122.191822
412154,2003.0,,1.0,,,,,1.0,,,,,,37.74046,-122.19496000000001
412155,2003.0,,1.0,,,,,,,,,,,37.7412,-122.16858
412156,2003.0,,1.0,,,,,,1.0,,,,,37.743359999999996,-122.18552
412157,2003.0,,1.0,,,,,,1.0,,,,,37.755495,-122.197873
412158,2003.0,,1.0,,,,,,1.0,,,,,37.757701000000004,-122.207071
412159,2003.0,,1.0,,,,,1.0,,,,,,37.765352,-122.198632
412160,2003.0,1.0,,,1.0,,,,,,,,,37.766601,-122.197344
412162,2003.0,1.0,,,1.0,,,,,,,,,37.756941,-122.19015800000001
412163,2003.0,,1.0,,,,,,1.0,,,,,37.761377,-122.16833600000001
412164,2003.0,,1.0,,,,,1.0,,,,,,37.761903000000004,-122.195145
412165,2003.0,1.0,,,1.0,,,,,,,,,37.76522,-122.19215
412166,2003.0,,1.0,,,,,1.0,,,,,,37.767334999999996,-122.191544
412167,2003.0,,1.0,,,,,1.0,,,,,,37.769912,-122.19994799999999
412168,2003.0,,1.0,,,,,,1.0,,,,,37.771485999999996,-122.19988400000001
412169,2003.0,,1.0,,,,,1.0,,,,,,37.77145,-122.20255
412170,2003.0,1.0,,,1.0,,1.0,,,,,,,37.77166,-122.21382
412171,2003.0,1.0,,,1.0,,,,,,,,,37.77234,-122.21475900000002
412173,2003.0,,1.0,,,,,1.0,,,,,,37.778172,-122.21083300000001
412174,2003.0,1.0,,,1.0,,1.0,,,,,,,37.783411,-122.224097
412175,2003.0,,1.0,,,,,,1.0,,,,,37.783375,-122.22088400000001
412176,2003.0,,1.0,,,,,1.0,,,,,,37.78416,-122.226173
412177,2003.0,,1.0,,,,,1.0,,,,,,37.790656,-122.21751599999999
412178,2003.0,,1.0,,,,,1.0,,,,,,37.792128999999996,-122.213853
412179,2003.0,,1.0,,,,,1.0,,,,,,37.783882,-122.19063100000001
412180,2003.0,,1.0,,,,,1.0,,,,,,37.747925,-122.160645
412181,2003.0,,1.0,,,,,1.0,,,,,,37.749428,-122.16034199999999
412182,2003.0,,1.0,,,,,1.0,,,,,,37.758886,-122.15045
412184,2003.0,,1.0,,,,,1.0,,,,,,37.793419,-122.24500900000001
412185,2003.0,,1.0,,,,,,1.0,,,,,37.795894,-122.242406
412186,2003.0,,1.0,,,,,,1.0,,,,,37.797323999999996,-122.25499599999999
412187,2003.0,,1.0,,,,,1.0,,,,,,37.79795,-122.24138899999998
412188,2003.0,,1.0,,,,,1.0,,,,,,37.798565,-122.24388200000001
412189,2003.0,1.0,,1.0,,,,,,,,,,37.797944,-122.25743200000001
412190,2003.0,,1.0,,,,,1.0,,,,,,37.798809999999996,-122.24184
412191,2003.0,,1.0,,,,,,1.0,,,,,37.798507,-122.253583
412192,2003.0,,1.0,,,,,1.0,,,,,,37.804312,-122.22795500000001
412193,2003.0,,1.0,,,,,,,,,,,37.80617,-122.26754
412195,2003.0,,1.0,,,,,1.0,,,,,,37.808714,-122.266003
412196,2003.0,,1.0,,,,,1.0,,,,,,37.809158000000004,-122.25398100000001
412197,2003.0,,1.0,,,,,1.0,,,,,,37.809113,-122.297824
412198,2003.0,,1.0,,,,,1.0,,,,,,37.810039,-122.267526
412200,2003.0,1.0,,,,1.0,,,,,,,,37.811448999999996,-122.246849
412201,2003.0,,1.0,,,,,,1.0,,,,,37.811516999999995,-122.26676699999999
412202,2003.0,,1.0,,,,,,1.0,,,,,37.813148999999996,-122.278802
412203,2003.0,,1.0,,,,,1.0,,,,,,37.814042,-122.257029
412204,2003.0,1.0,,,,1.0,,,,,,,,37.814277000000004,-122.27223799999999
412205,2003.0,1.0,,,1.0,,1.0,,,,,,,37.816722,-122.277556
412206,2003.0,,1.0,,,,,,1.0,,,,,37.816971,-122.27266599999999
412207,2003.0,1.0,,,1.0,,,,,,,,,37.819327,-122.28293400000001
412208,2003.0,1.0,,,1.0,,,,,,,,,37.819327,-122.28293400000001
412209,2003.0,1.0,,,1.0,,1.0,,,,,,,37.819002000000005,-122.271175
412210,2003.0,1.0,,,1.0,,1.0,,,,,,,37.81994,-122.27168
412212,2003.0,,1.0,,,,,1.0,,,,,,37.822188,-122.28464199999999
412213,2003.0,1.0,,,,1.0,,,,,,,,37.827166999999996,-122.271423
412214,2003.0,,1.0,,,,,1.0,,,,,,37.829389,-122.260525
412215,2003.0,1.0,,,,1.0,,,,,,,,37.835321,-122.260527
412216,2003.0,,1.0,,,,,,1.0,,,,,37.841989,-122.27191200000001
412217,2003.0,1.0,,,1.0,,1.0,,,,,,,37.794804,-122.21224299999999
412223,2003.0,1.0,,,1.0,,,,,,,,,37.7583,-122.195
412224,2003.0,1.0,,,1.0,,,,,,,,,37.824,-122.274
412230,2003.0,,1.0,,,,,1.0,,,,,,37.783061,-122.228576
412231,2003.0,,1.0,,,,,,1.0,,,,,37.786429999999996,-122.22806000000001
412232,2003.0,,1.0,,,,,,1.0,,,,,37.786645,-122.23961200000001
412233,2003.0,,1.0,,,,,1.0,,,,,,37.809847999999995,-122.28724
412234,2003.0,,1.0,,,,,1.0,,,,,,37.730546000000004,-122.181923
412236,2003.0,,1.0,,,,,1.0,,,,,,37.765352,-122.198632
412237,2003.0,,1.0,,,,,1.0,,,,,,37.766457,-122.212474
412238,2003.0,,1.0,,,,,1.0,,,,,,37.75049,-122.17528999999999
412239,2003.0,,1.0,,,,,1.0,,,,,,37.761903000000004,-122.195145
412240,2003.0,,1.0,,,,,,1.0,,,,,37.762599,-122.16723200000001
412241,2003.0,,1.0,,,,,,1.0,,,,,37.764446,-122.192451
412242,2003.0,,1.0,,,,,1.0,,,,,,37.76419,-122.16656
412243,2003.0,,1.0,,,,,1.0,,,,,,37.767992,-122.18582099999999
412244,2003.0,,1.0,,,,,1.0,,,,,,37.767692,-122.16950600000001
412245,2003.0,1.0,,,,1.0,,,,,,,,37.768153000000005,-122.17933899999998
412246,2003.0,1.0,,,1.0,,1.0,,,,,,,37.771619,-122.210715
412247,2003.0,,1.0,,,,,1.0,,,,,,37.775736,-122.217463
412248,2003.0,,1.0,,,,,1.0,,,,,,37.780322,-122.22296899999999
412249,2003.0,1.0,,,1.0,,1.0,,,,,,,37.787886,-122.20172600000001
412250,2003.0,,1.0,,,,,1.0,,,,,,37.787846,-122.200399
412251,2003.0,,1.0,,,,,,1.0,,,,,37.788345,-122.209299
412253,2003.0,,1.0,,,,,,,,,,,37.770595,-122.18627
412254,2003.0,,1.0,,,,,1.0,,,,,,37.770178,-122.194805
412255,2003.0,1.0,,,1.0,,,,,,,,,37.77101,-122.18424499999999
412256,2003.0,,1.0,,,,,1.0,,,,,,37.776676,-122.18903200000001
412257,2003.0,,1.0,,,,,1.0,,,,,,37.78252,-122.196629
412258,2003.0,1.0,,,1.0,,,,,,,,,37.75554,-122.11965
412259,2003.0,1.0,,,,1.0,,,,,,,,37.762121,-122.163978
412260,2003.0,,1.0,,,,,,1.0,,,,,37.765679999999996,-122.16383
412261,2003.0,,1.0,,,,,1.0,,,,,,37.769304999999996,-122.161929
412262,2003.0,1.0,,,,1.0,,,,,,,,37.797038,-122.237023
412263,2003.0,,1.0,,,,,1.0,,,,,,37.800709999999995,-122.229747
412264,2003.0,,1.0,,,,,1.0,,,,,,37.802748,-122.23813999999999
412265,2003.0,,1.0,,,,,1.0,,,,,,37.803902,-122.239418
412266,2003.0,,1.0,,,,,1.0,,,,,,37.805698,-122.242962
412267,2003.0,,1.0,,,,,1.0,,,,,,37.805698,-122.242962
412268,2003.0,,1.0,,,,,1.0,,,,,,37.811713,-122.25098100000001
412269,2003.0,,1.0,,,,,,1.0,,,,,37.812432,-122.29818600000002
412271,2003.0,,1.0,,,,,,1.0,,,,,37.814045,-122.24102099999999
412272,2003.0,,1.0,,,,,,,,,,,37.815702,-122.257974
412273,2003.0,,1.0,,,,,1.0,,,,,,37.816055,-122.26677600000001
412274,2003.0,,1.0,,,,,1.0,,,,,,37.81793,-122.28698999999999
412275,2003.0,,1.0,,,,,,1.0,,,,,37.820190000000004,-122.267857
412276,2003.0,,1.0,,,,,,1.0,,,,,37.82055,-122.262657
412278,2003.0,,1.0,,,,,,1.0,,,,,37.820985,-122.248469
412279,2003.0,1.0,,,1.0,,1.0,,,,,,,37.82273,-122.28935
412280,2003.0,,1.0,,,,,,,,,,,37.827166999999996,-122.271423
412281,2003.0,,1.0,,,,,1.0,,,,,,37.836195000000004,-122.254496
412282,2003.0,,1.0,,,,,,,,,,,37.836894,-122.262447
412283,2003.0,,1.0,,,,,1.0,,,,,,37.843555,-122.269687
412285,2003.0,,1.0,,,,,,1.0,,,,,37.845772,-122.24523
412286,2003.0,,1.0,,,,,,1.0,,,,,37.84918,-122.28623
412287,2003.0,,1.0,,,,,1.0,,,,,,37.79258,-122.19738600000001
412288,2003.0,,1.0,,,,,,1.0,,,,,37.793011,-122.21037
412289,2003.0,1.0,,,,1.0,,,,,,,,37.793209000000004,-122.214822
412290,2003.0,,1.0,,,,,,1.0,,,,,37.793509,-122.212949
412291,2003.0,,1.0,,,,,,1.0,,,,,37.796102000000005,-122.18817299999999
412292,2003.0,1.0,,,,1.0,,,,,,,,37.799192,-122.21631200000002
412293,2003.0,,1.0,,,,,1.0,,,,,,37.802982,-122.20595700000001
412297,2003.0,1.0,,,1.0,,,,,,,,,37.7393,-122.169
412298,2003.0,1.0,,,1.0,,,,,,,,,37.7579,-122.15799999999999
412307,2003.0,1.0,,,1.0,,,,,,,,,37.8435,-122.28200000000001
412309,2003.0,,1.0,,,,,1.0,,,,,,37.787526,-122.230373
412310,2003.0,,1.0,,,,,,1.0,,,,,37.787026000000004,-122.25014099999999
412311,2003.0,1.0,,,1.0,,,,,,,,,37.790240000000004,-122.229731
412312,2003.0,,1.0,,,,,,,,,,,37.731873,-122.178053
412315,2003.0,1.0,,,1.0,,,,,,,,,37.749140000000004,-122.17431
412319,2003.0,,1.0,,,,,1.0,,,,,,37.764933,-122.169486
412320,2003.0,1.0,,,1.0,,,,,,,,,37.7682,-122.20862
412321,2003.0,,1.0,,,,,,1.0,,,,,37.768471000000005,-122.211716
412322,2003.0,1.0,,,1.0,,,,,,,,,37.768359999999994,-122.20691000000001
412323,2003.0,,1.0,,,,,1.0,,,,,,37.771522999999995,-122.20523
412324,2003.0,1.0,,,,1.0,,,,,,,,37.799594,-122.22856100000001
412325,2003.0,1.0,,,,1.0,,,,,,,,37.790528,-122.207292
412326,2003.0,,1.0,,,,,,1.0,,,,,37.790631,-122.222228
412327,2003.0,,1.0,,,,,,1.0,,,,,37.792044,-122.218179
412328,2003.0,,1.0,,,,,1.0,,,,,,37.773491,-122.170675
412330,2003.0,,1.0,,,,,,,,,,,37.787564,-122.194227
412331,2003.0,,1.0,,,,,1.0,,,,,,37.79203,-122.195669
412332,2003.0,,1.0,,,,,,1.0,,,,,37.746046,-122.15589399999999
412333,2003.0,,1.0,,,,,1.0,,,,,,37.751183000000005,-122.155608
412334,2003.0,,1.0,,,,,,,,,,,37.762698,-122.16481200000001
412335,2003.0,,1.0,,,,,,,,,,,37.770508,-122.16561000000002
412336,2003.0,1.0,,,1.0,,,,,,,,,37.79296,-122.23088999999999
412337,2003.0,,1.0,,,,,,1.0,,,,,37.79994,-122.234532
412338,2003.0,,1.0,,,,,1.0,,,,,,37.801943,-122.24266499999999
412339,2003.0,1.0,,,,1.0,,,,,,,,37.802475,-122.27192
412340,2003.0,1.0,,,,1.0,,,,,,,,37.80236,-122.276923
412341,2003.0,,1.0,,,,,,1.0,,,,,37.803125,-122.27615
412342,2003.0,,1.0,,,,,1.0,,,,,,37.805341999999996,-122.294839
412343,2003.0,1.0,,,,1.0,,,,,,,,37.806459999999994,-122.29328999999998
412344,2003.0,1.0,,,,1.0,,,,,,,,37.807664,-122.270128
412345,2003.0,1.0,,,,1.0,,,,,,,,37.807553999999996,-122.29605900000001
412346,2003.0,1.0,,,,1.0,,,,,,,,37.807553999999996,-122.29605900000001
412347,2003.0,,1.0,,,,,,,,,,,37.809903999999996,-122.24448500000001
412348,2003.0,1.0,,,1.0,,,,,,,,,37.812278000000006,-122.297063
