,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
14346,2011.0,,1.0,,,,,,,,,,,37.760560999999996,-122.212057
14347,2011.0,,1.0,,,,,,,,,,,37.796508,-122.196467
14348,2011.0,,1.0,,,,,,,,,,,37.787836,-122.250495
14350,2011.0,,1.0,,,,,,,,,,,37.819082,-122.18290900000001
14352,2011.0,,1.0,,,,,,,,,,,37.824853000000004,-122.257154
14353,2011.0,,1.0,,,,,,,,,,,37.825889000000004,-122.25298799999999
14354,2011.0,,1.0,,,,,,,,,,,37.799508,-122.21398500000001
14355,2011.0,,1.0,,,,,,,,,,,37.76742,-122.19496200000002
14357,2011.0,,1.0,,,,,,,,,,,37.740534999999994,-122.193921
14358,2011.0,,1.0,,,,,,,,,,,37.775302,-122.232643
14359,2011.0,,1.0,,,,,,,,,,,37.766715000000005,-122.17526000000001
14360,2011.0,,1.0,,,,,,,,,,,37.77747,-122.22640600000001
14361,2011.0,,1.0,,,,,,,,,,,37.760560999999996,-122.212057
14362,2011.0,,1.0,,,,,,,,,,,37.760560999999996,-122.212057
14379,2011.0,,1.0,,,,,,1.0,,,,,37.829203,-122.277781
14380,2011.0,,1.0,,,,,,1.0,,,,,37.799906,-122.230299
14381,2011.0,,1.0,,,,,,1.0,,,,,37.836609,-122.27021699999999
14382,2011.0,,1.0,,,,,,1.0,,,,,37.798652000000004,-122.25498400000001
14383,2011.0,,1.0,,,,,,1.0,,,,,37.760560999999996,-122.212057
14384,2011.0,,1.0,,,,,,1.0,,,,,37.783906,-122.222765
14387,2011.0,,1.0,,,,,,1.0,,,,,37.740615999999996,-122.155604
14388,2011.0,,1.0,,,,,,1.0,,,,,37.740534999999994,-122.193921
14389,2011.0,,1.0,,,,,,1.0,,,,,37.806052,-122.29809099999999
14390,2011.0,,1.0,,,,,,1.0,,,,,37.783663,-122.238771
14391,2011.0,,1.0,,,,,,1.0,,,,,37.840796000000005,-122.28320500000001
14394,2011.0,,1.0,,,,,,1.0,,,,,37.77485,-122.18463
14395,2011.0,,1.0,,,,,,1.0,,,,,37.823751,-122.277602
14397,2011.0,,1.0,,,,,,1.0,,,,,37.766715000000005,-122.17526000000001
14398,2011.0,,1.0,,,,,,1.0,,,,,37.793331,-122.218911
14410,2011.0,1.0,,1.0,,,,,,,,,,37.802062,-122.23141499999998
14414,2011.0,,1.0,,,,,,,,,,,37.77195,-122.195555
14415,2011.0,,1.0,,,,,1.0,,,,,,37.844609999999996,-122.25282299999999
14416,2011.0,,1.0,,,,,,,,,,,37.812082000000004,-122.254287
14417,2011.0,,1.0,,,,,,,,,,,37.826792,-122.26674799999999
14418,2011.0,,1.0,,,,,,,,,,,37.770145,-122.20350800000001
14419,2011.0,,1.0,,,,,,,,,,,37.772311,-122.214895
14420,2011.0,,1.0,,,,,,,,,,,37.791061,-122.188552
14421,2011.0,,1.0,,,,,,,,,,,37.808194,-122.273242
14422,2011.0,,1.0,,,,,,,,,,,37.772067,-122.229533
14423,2011.0,,1.0,,,,,,,,,,,37.836127000000005,-122.262639
14424,2011.0,,1.0,,,,,,,,,,,37.798851,-122.225077
14426,2011.0,,1.0,,,,,,,,,,,37.772436,-122.162849
14427,2011.0,,1.0,,,,,,,,,,,37.810171000000004,-122.25710600000001
14428,2011.0,,1.0,,,,,,,,,,,37.844609999999996,-122.25282299999999
14438,2011.0,,1.0,,,,,,1.0,,,,,37.802341999999996,-122.276969
14439,2011.0,,1.0,,,,,1.0,,,,,,37.834755,-122.20500200000001
14442,2011.0,,1.0,,,,,,1.0,,,,,37.808614,-122.27766299999999
14447,2011.0,,1.0,,,,,,1.0,,,,,37.741779,-122.148803
14452,2011.0,,1.0,,,,,,,,,,,37.799694,-122.216476
14458,2011.0,,,,,,,,,,,1.0,,37.761192,-122.19676100000001
14459,2011.0,,,,,,,,,,,1.0,,37.790673999999996,-122.203327
14460,2011.0,,,,,,,,,,,1.0,,37.810478,-122.24721399999999
14466,2011.0,1.0,,1.0,,,,,,,,,,37.810531,-122.298267
14468,2011.0,1.0,,,,1.0,,,,,,,,37.813674,-122.28011599999999
14469,2011.0,1.0,,,,1.0,,,,,,,,37.816099,-122.27321299999998
14470,2011.0,1.0,,,,1.0,,,,,,,,37.784527000000004,-122.203323
14471,2011.0,1.0,,,,1.0,,,,,,,,37.773909,-122.21811100000001
14472,2011.0,1.0,,,,1.0,,,,,,,,37.771336,-122.196762
14473,2011.0,1.0,,,,1.0,,,,,,,,37.772135,-122.213603
14486,2011.0,1.0,,,1.0,,,,,,,,,37.844367999999996,-122.27085
14487,2011.0,1.0,,,1.0,,1.0,,,,,,,37.790552000000005,-122.20479399999999
14488,2011.0,1.0,,,1.0,,1.0,,,,,,,37.765992,-122.198954
14489,2011.0,1.0,,,1.0,,1.0,,,,,,,37.76534,-122.167098
14490,2011.0,1.0,,,1.0,,1.0,,,,,,,37.74709,-122.173359
14491,2011.0,1.0,,,1.0,,1.0,,,,,,,37.76534,-122.167098
14492,2011.0,1.0,,,1.0,,1.0,,,,,,,37.76534,-122.167098
14503,2011.0,,1.0,,,,,1.0,,,,,,37.772309,-122.21576599999999
14504,2011.0,,1.0,,,,,1.0,,,,,,37.80188,-122.27578899999999
14505,2011.0,,1.0,,,,,1.0,,,,,,37.810843,-122.259773
14506,2011.0,,1.0,,,,,,,,,,,37.774904,-122.175301
14507,2011.0,,1.0,,,,,1.0,,,,,,37.812104,-122.272143
14508,2011.0,,1.0,,,,,1.0,,,,,,37.777789,-122.21915
14509,2011.0,,1.0,,,,,1.0,,,,,,37.804712,-122.270553
14510,2011.0,,1.0,,,,,1.0,,,,,,37.790673999999996,-122.203327
14511,2011.0,,1.0,,,,,1.0,,,,,,37.783541,-122.20800600000001
14512,2011.0,,1.0,,,,,1.0,,,,,,37.745571000000005,-122.156403
14513,2011.0,,1.0,,,,,1.0,,,,,,37.854044,-122.213105
14514,2011.0,,1.0,,,,,1.0,,,,,,37.737658,-122.16878700000001
14515,2011.0,,1.0,,,,,,,,,,,37.787896999999994,-122.216875
14516,2011.0,,1.0,,,,,1.0,,,,,,37.832493,-122.213751
14517,2011.0,,1.0,,,,,,,,,,,37.794184,-122.250346
14518,2011.0,,1.0,,,,,1.0,,,,,,37.780082,-122.18834
14519,2011.0,,1.0,,,,,1.0,,,,,,37.762097999999995,-122.17916399999999
14520,2011.0,,1.0,,,,,1.0,,,,,,37.75535,-122.15822800000001
14521,2011.0,,1.0,,,,,1.0,,,,,,37.811566,-122.25053799999999
14522,2011.0,,1.0,,,,,1.0,,,,,,37.793725,-122.236527
14524,2011.0,,1.0,,,,,,,,,,,37.809965999999996,-122.19202800000001
14525,2011.0,,1.0,,,,,,,,,,,37.805341999999996,-122.290007
14529,2011.0,,1.0,,,,,,,,,,,37.842665000000004,-122.251652
14530,2011.0,,1.0,,,,,,,,,,,37.808077000000004,-122.264917
14531,2011.0,,1.0,,,,,,,,,,,37.836406,-122.21731499999999
14532,2011.0,,1.0,,,,,,,,,,,37.75432,-122.18566499999999
14533,2011.0,,1.0,,,,,,,,,,,37.830436999999996,-122.25653799999999
14534,2011.0,,1.0,,,,,,,,,,,37.760799,-122.171548
14535,2011.0,,1.0,,,,,,,,,,,37.773154999999996,-122.222427
14536,2011.0,,1.0,,,,,,,,,,,37.806053000000006,-122.293079
14537,2011.0,,1.0,,,,,,,,,,,37.805405,-122.282605
14538,2011.0,,1.0,,,,,,,,,,,37.748521999999994,-122.174003
14539,2011.0,,1.0,,,,,,,,,,,37.790673999999996,-122.203327
14551,2011.0,,1.0,,,,,,1.0,,,,,37.800979999999996,-122.277781
14552,2011.0,,1.0,,,,,,1.0,,,,,37.761893,-122.19535
14553,2011.0,1.0,,,1.0,,1.0,,,,,,,37.810531,-122.298267
14554,2011.0,1.0,,,,1.0,,,,,,,,37.81675,-122.274506
14564,2011.0,,1.0,,,,,,1.0,,,,,37.830895,-122.248002
14566,2011.0,,1.0,,,,,,1.0,,,,,37.766258,-122.17489599999999
14567,2011.0,,1.0,,,,,,1.0,,,,,0.0,0.0
14568,2011.0,,1.0,,,,,,1.0,,,,,37.740584000000005,-122.15308700000001
14569,2011.0,,1.0,,,,,,1.0,,,,,37.740590000000005,-122.162678
14570,2011.0,,1.0,,,,,,1.0,,,,,37.801768,-122.266773
14571,2011.0,,1.0,,,,,,1.0,,,,,37.789215999999996,-122.20181000000001
14572,2011.0,,1.0,,,,,,1.0,,,,,0.0,0.0
14585,2011.0,1.0,,,,1.0,,,,,,,,37.793693,-122.195489
14592,2011.0,,1.0,,,,,1.0,,,,,,37.749043,-122.173055
14593,2011.0,,1.0,,,,,1.0,,,,,,37.772332,-122.189599
14594,2011.0,,1.0,,,,,1.0,,,,,,37.833214,-122.271138
14595,2011.0,,1.0,,,,,1.0,,,,,,37.743828,-122.175954
14596,2011.0,,1.0,,,,,,,,,,,37.805566,-122.29601299999999
14597,2011.0,,1.0,,,,,,,,,,,37.791297,-122.245098
14598,2011.0,,1.0,,,,,,,,,,,37.811386,-122.258424
14599,2011.0,,1.0,,,,,,,,,,,37.808937,-122.26468899999999
14600,2011.0,,1.0,,,,,,,,,,,37.77274,-122.192149
14601,2011.0,,1.0,,,,,,,,,,,37.844570000000004,-122.262611
14602,2011.0,,1.0,,,,,,,,,,,37.776132000000004,-122.207504
14603,2011.0,,1.0,,,,,,,,,,,37.810628,-122.28348700000001
14604,2011.0,,1.0,,,,,,,,,,,37.807639,-122.27004299999999
14605,2011.0,,1.0,,,,,,,,,,,37.820805,-122.26291599999999
14606,2011.0,,1.0,,,,,,,,,,,37.831454,-122.213291
14607,2011.0,,1.0,,,,,,,,,,,37.800474,-122.224457
14614,2011.0,,,,,,,,,,,,1.0,37.785179,-122.238863
14615,2011.0,1.0,,,,1.0,,,,,,,,37.800814,-122.215724
14620,2011.0,,1.0,,,,,,1.0,,,,,37.798660999999996,-122.21686399999999
14621,2011.0,,1.0,,,,,,1.0,,,,,37.775003000000005,-122.196233
14627,2011.0,,1.0,,,,,,,,,,,37.787145,-122.21746399999999
14643,2011.0,,,,,,,,,,,1.0,,37.738481,-122.173368
14644,2011.0,,,,,,,,,,,1.0,,37.755103999999996,-122.194774
14645,2011.0,,,,,,,,,,,1.0,,37.769261,-122.20905400000001
14646,2011.0,,,,,,,,,,,1.0,,37.769261,-122.20905400000001
14647,2011.0,,,,,,,,,,,1.0,,37.826388,-122.261454
14648,2011.0,,,,,,,,,,,1.0,,37.738481,-122.173368
14649,2011.0,,,,,,,,,,,1.0,,37.82612,-122.252683
14650,2011.0,,,,,,,,,,,1.0,,37.769261,-122.20905400000001
14655,2011.0,,,,,,,,,,1.0,,,37.769261,-122.20905400000001
14656,2011.0,,,,,,,,,,1.0,,,37.752177,-122.16796000000001
14658,2011.0,,,,,,,,,,1.0,,,37.752177,-122.16796000000001
14659,2011.0,,,,,,,,,,1.0,,,37.769261,-122.20905400000001
14660,2011.0,1.0,,,,1.0,,,,,,,,37.806839000000004,-122.296668
14661,2011.0,1.0,,,,1.0,,,,,,,,37.795482,-122.247225
14662,2011.0,1.0,,,,1.0,,,,,,,,37.809567,-122.25946299999998
14663,2011.0,1.0,,,,1.0,,,,,,,,37.761984999999996,-122.192329
14664,2011.0,1.0,,,,1.0,,,,,,,,37.784591,-122.22027299999999
14665,2011.0,1.0,,,,1.0,,,,,,,,37.851169,-122.256456
14666,2011.0,1.0,,,,1.0,,,,,,,,37.807401,-122.29032
14667,2011.0,1.0,,,,1.0,,,,,,,,37.791694,-122.24549499999999
14668,2011.0,1.0,,,,1.0,,,,,,,,37.776968,-122.17210700000001
14686,2011.0,1.0,,,1.0,,,,,,,,,37.789815000000004,-122.213393
14687,2011.0,1.0,,,1.0,,,,,,,,,37.775718,-122.184025
14688,2011.0,1.0,,,1.0,,,,,,,,,37.809041,-122.26823700000001
14689,2011.0,1.0,,,1.0,,1.0,,,,,,,37.762591,-122.18685500000001
14690,2011.0,1.0,,,1.0,,1.0,,,,,,,37.839264,-122.276273
14691,2011.0,1.0,,,1.0,,1.0,,,,,,,37.762591,-122.18685500000001
14705,2011.0,,1.0,,,,,1.0,,,,,,37.796962,-122.205744
14706,2011.0,,1.0,,,,,1.0,,,,,,37.752675,-122.16688500000001
14707,2011.0,,1.0,,,,,1.0,,,,,,37.754917999999996,-122.19013500000001
14708,2011.0,,1.0,,,,,,,,,,,37.726477,-122.174741
14709,2011.0,,1.0,,,,,1.0,,,,,,37.80936,-122.251655
14710,2011.0,,1.0,,,,,,,,,,,37.780892,-122.23053700000001
14711,2011.0,,1.0,,,,,,,,,,,37.821752000000004,-122.28785400000001
14712,2011.0,,1.0,,,,,,,,,,,37.802356,-122.29477
14713,2011.0,,1.0,,,,,,,,,,,37.803513,-122.29091899999999
14714,2011.0,,1.0,,,,,,,,,,,37.804840999999996,-122.28783700000001
14715,2011.0,,1.0,,,,,,,,,,,37.80488,-122.287751
14716,2011.0,,1.0,,,,,,,,,,,37.801134000000005,-122.280495
14717,2011.0,,1.0,,,,,,,,,,,37.784332,-122.239747
14718,2011.0,,1.0,,,,,,,,,,,37.813262,-122.278006
14720,2011.0,,1.0,,,,,,,,,,,37.802578000000004,-122.27531499999999
14723,2011.0,,1.0,,,,,,,,,,,37.824368,-122.273074
14724,2011.0,,1.0,,,,,,,,,,,37.789931,-122.248975
14730,2011.0,,,,,,,,,,,,1.0,37.770606,-122.21102900000001
14731,2011.0,,,,,,,,,,,,1.0,37.770097,-122.20940300000001
14734,2011.0,,1.0,,,,,,1.0,,,,,37.776968,-122.17210700000001
14736,2011.0,,1.0,,,,,,1.0,,,,,37.846877,-122.24746999999999
14737,2011.0,,1.0,,,,,,1.0,,,,,37.779025,-122.220729
14738,2011.0,,1.0,,,,,,1.0,,,,,37.794976,-122.23229599999999
14739,2011.0,,1.0,,,,,,1.0,,,,,37.812178,-122.280956
14755,2011.0,1.0,,,1.0,,1.0,,,,,,,37.77163,-122.19572099999999
14761,2011.0,,1.0,,,,,,,,,,,37.756223999999996,-122.191895
14762,2011.0,,1.0,,,,,1.0,,,,,,37.802314,-122.23323700000002
14763,2011.0,,1.0,,,,,1.0,,,,,,37.765652,-122.16698600000001
14764,2011.0,,1.0,,,,,1.0,,,,,,37.817661,-122.254282
14765,2011.0,,1.0,,,,,1.0,,,,,,37.783078,-122.214554
14766,2011.0,,1.0,,,,,1.0,,,,,,37.749965,-122.17808600000001
14767,2011.0,,1.0,,,,,1.0,,,,,,37.754746000000004,-122.190404
14768,2011.0,,1.0,,,,,,,,,,,37.788398,-122.196845
14769,2011.0,,1.0,,,,,,,,,,,37.753332,-122.15634399999999
14775,2011.0,,1.0,,,,,,1.0,,,,,37.780117,-122.22764
14776,2011.0,,1.0,,,,,,1.0,,,,,37.813525,-122.28600300000001
14777,2011.0,,1.0,,,,,,1.0,,,,,37.77195,-122.195555
14778,2011.0,,1.0,,,,,,1.0,,,,,37.809276000000004,-122.271879
14781,2011.0,,1.0,,,,,,,,,,,37.737499,-122.198071
14797,2011.0,,,,,,,,,,,1.0,,37.751806,-122.17600300000001
14798,2011.0,,,,,,,,,,,1.0,,37.790229,-122.23005400000001
14799,2011.0,,,,,,,,,,,1.0,,37.777640000000005,-122.225751
14800,2011.0,,,,,,,,,,,1.0,,37.751806,-122.17600300000001
14801,2011.0,,,,,,,,,,,1.0,,37.777640000000005,-122.225751
14806,2011.0,,,,,,,,,,1.0,,,37.751806,-122.17600300000001
14807,2011.0,,,,,,,,,,1.0,,,37.752776000000004,-122.16486
14808,2011.0,,,,,,,,,,1.0,,,37.751806,-122.17600300000001
14812,2011.0,1.0,,,,1.0,,,,,,,,37.796779,-122.24488999999998
14813,2011.0,1.0,,,,1.0,,,,,,,,37.819511,-122.253424
14814,2011.0,1.0,,,,1.0,,,,,,,,37.749583,-122.16687900000001
14815,2011.0,1.0,,,,1.0,,,,,,,,37.761546,-122.175528
14816,2011.0,1.0,,,,1.0,,,,,,,,37.804214,-122.26253799999999
14817,2011.0,1.0,,,,1.0,,,,,,,,37.804753999999996,-122.286126
14818,2011.0,1.0,,,,1.0,,,,,,,,37.784152,-122.235141
14819,2011.0,1.0,,,,1.0,,,,,,,,37.767641,-122.174552
14820,2011.0,1.0,,,,1.0,,,,,,,,37.747572999999996,-122.165158
14826,2011.0,1.0,,,1.0,,,,,,,,,37.749755,-122.16637
14827,2011.0,1.0,,,1.0,,,,,,,,,37.829783,-122.268417
14831,2011.0,1.0,,,1.0,,,,,,,,,37.749755,-122.16637
14832,2011.0,1.0,,,1.0,,,,,,,,,37.744163,-122.170286
14834,2011.0,1.0,,,1.0,,1.0,,,,,,,37.815422,-122.28175
14835,2011.0,1.0,,,1.0,,1.0,,,,,,,37.768004,-122.20716100000001
14840,2011.0,1.0,,,1.0,,,,,,,,,37.758263,-122.1736
14849,2011.0,,1.0,,,,,1.0,,,,,,37.810134999999995,-122.24613400000001
14850,2011.0,,1.0,,,,,1.0,,,,,,37.79115,-122.218676
14851,2011.0,,1.0,,,,,,,,,,,37.798263,-122.28376599999999
14852,2011.0,,1.0,,,,,,,,,,,37.787836,-122.250495
14853,2011.0,,1.0,,,,,1.0,,,,,,37.822347,-122.27426899999999
14854,2011.0,,1.0,,,,,1.0,,,,,,37.803923,-122.22503600000002
14855,2011.0,,1.0,,,,,,,,,,,37.827927,-122.258528
14856,2011.0,,1.0,,,,,1.0,,,,,,37.832791,-122.268474
14857,2011.0,,1.0,,,,,,,,,,,37.82464,-122.265735
14858,2011.0,,1.0,,,,,1.0,,,,,,37.824387,-122.272803
14859,2011.0,,1.0,,,,,,,,,,,37.774786999999996,-122.219939
14860,2011.0,,1.0,,,,,1.0,,,,,,37.766865,-122.189502
14861,2011.0,,1.0,,,,,,,,,,,37.796042,-122.21084599999999
14862,2011.0,,1.0,,,,,1.0,,,,,,37.842662,-122.21160400000001
14863,2011.0,,1.0,,,,,,,,,,,37.754914,-122.170111
14864,2011.0,,1.0,,,,,,,,,,,37.851383,-122.232398
14865,2011.0,,1.0,,,,,,,,,,,37.805279,-122.294968
14866,2011.0,,1.0,,,,,1.0,,,,,,37.838572,-122.279395
14869,2011.0,,1.0,,,,,,,,,,,37.759913,-122.207705
14871,2011.0,,1.0,,,,,,,,,,,37.815825,-122.255665
14872,2011.0,,1.0,,,,,,,,,,,37.753332,-122.15634399999999
14873,2011.0,,1.0,,,,,,,,,,,37.796034000000006,-122.257047
14874,2011.0,,1.0,,,,,,,,,,,37.831379999999996,-122.253548
14875,2011.0,,1.0,,,,,,,,,,,37.777640000000005,-122.225751
14876,2011.0,,1.0,,,,,,,,,,,37.785425,-122.22299299999999
14878,2011.0,,1.0,,,,,,,,,,,37.736453999999995,-122.17204299999999
14892,2011.0,,1.0,,,,,,1.0,,,,,37.819269,-122.261347
14893,2011.0,1.0,,,,1.0,,,,,,,,37.811223999999996,-122.23493400000001
14894,2011.0,1.0,,,,1.0,,,,,,,,37.768004,-122.20716100000001
14895,2011.0,,1.0,,,,,1.0,,,,,,37.785252,-122.20518100000001
14896,2011.0,,1.0,,,,,,,,,,,37.806286,-122.271898
14906,2011.0,,1.0,,,,,,1.0,,,,,37.768658,-122.193997
14909,2011.0,,1.0,,,,,,1.0,,,,,37.773205,-122.232717
14910,2011.0,,1.0,,,,,,1.0,,,,,37.795699,-122.237499
14911,2011.0,,1.0,,,,,,1.0,,,,,37.79088,-122.232794
14912,2011.0,,1.0,,,,,,1.0,,,,,37.799878,-122.22946999999999
14913,2011.0,,1.0,,,,,,1.0,,,,,37.801596999999994,-122.248062
14931,2011.0,,1.0,,,,,,,,,,,37.763232,-122.191993
14932,2011.0,,1.0,,,,,,,,,,,37.759302000000005,-122.13723
14936,2011.0,,1.0,,,,,1.0,,,,,,37.747724,-122.15488700000002
14938,2011.0,,1.0,,,,,,1.0,,,,,37.795971,-122.27163600000002
14942,2011.0,,1.0,,,,,,1.0,,,,,37.744834999999995,-122.15147900000001
14948,2011.0,,,,,,,,,,,1.0,,37.817840999999994,-122.259096
14949,2011.0,1.0,,1.0,,,,,,,,,,37.78163,-122.23226799999999
14950,2011.0,1.0,,,,1.0,,,,,,,,37.844793,-122.284223
14951,2011.0,1.0,,,,1.0,,,,,,,,37.812636,-122.268732
14952,2011.0,1.0,,,,1.0,,,,,,,,37.789796,-122.216282
14953,2011.0,1.0,,,,1.0,,,,,,,,37.759737,-122.1882
14954,2011.0,1.0,,,,1.0,,,,,,,,37.778859999999995,-122.18971200000001
14955,2011.0,1.0,,,,1.0,,,,,,,,37.789796,-122.216282
14957,2011.0,1.0,,,1.0,,,,,,,,,37.807503000000004,-122.299319
14961,2011.0,1.0,,,1.0,,,,,,,,,37.778859999999995,-122.18971200000001
14962,2011.0,,1.0,,,,,,,,,,,37.814683,-122.27035500000001
14963,2011.0,,1.0,,,,,1.0,,,,,,37.784434000000005,-122.205998
14964,2011.0,,1.0,,,,,,,,,,,37.810478,-122.24721399999999
14967,2011.0,,1.0,,,,,,1.0,,,,,37.74816,-122.181859
14975,2011.0,,,,,,,,,,,1.0,,37.797321000000004,-122.216274
14976,2011.0,,,,,,,,,,,1.0,,37.822922,-122.270076
14977,2011.0,,,,,,,,,,,1.0,,37.822922,-122.270076
14978,2011.0,,,,,,,,,,,1.0,,37.806665,-122.29564599999999
14979,2011.0,,,,,,,,,,,1.0,,37.810877000000005,-122.27338200000001
14982,2011.0,,,,,,,,,,1.0,,,37.822922,-122.270076
14983,2011.0,,,,,,,,,,1.0,,,37.749526,-122.165502
14984,2011.0,,,,,,,,,,1.0,,,37.814684,-122.279726
14985,2011.0,,,,,,,,,,1.0,,,37.826776,-122.26254499999999
14986,2011.0,,,,,,,,,,1.0,,,37.749526,-122.165502
14990,2011.0,,,,,,,,,,1.0,,,37.814684,-122.279726
14991,2011.0,,,,,,,,,,1.0,,,37.826776,-122.26254499999999
14992,2011.0,,,,,,,,,,1.0,,,37.749526,-122.165502
14997,2011.0,1.0,,,,1.0,,,,,,,,37.747176,-122.17258100000001
14998,2011.0,1.0,,,,1.0,,,,,,,,37.822526,-122.28921299999999
14999,2011.0,1.0,,,,1.0,,,,,,,,37.809777000000004,-122.301675
15000,2011.0,1.0,,,,1.0,,,,,,,,37.77892,-122.22400400000001
15001,2011.0,1.0,,,,1.0,,,,,,,,37.816359000000006,-122.280837
15002,2011.0,1.0,,,,1.0,,,,,,,,37.820315,-122.28216599999999
15003,2011.0,1.0,,,,1.0,,,,,,,,37.824196,-122.28595700000001
15004,2011.0,1.0,,,,1.0,,,,,,,,37.824908,-122.289296
15005,2011.0,1.0,,,,1.0,,,,,,,,37.820315,-122.28216599999999
15018,2011.0,1.0,,,1.0,,,,,,,,,37.732838,-122.198462
15019,2011.0,1.0,,,1.0,,1.0,,,,,,,37.825565000000005,-122.26324699999999
15020,2011.0,1.0,,,1.0,,1.0,,,,,,,37.812165,-122.27656
15021,2011.0,1.0,,,1.0,,1.0,,,,,,,37.752755,-122.17891399999999
15031,2011.0,,1.0,,,,,,,,,,,37.775774,-122.188231
15032,2011.0,,1.0,,,,,,,,,,,37.816181,-122.267908
15033,2011.0,,1.0,,,,,1.0,,,,,,37.726703,-122.174531
15034,2011.0,,1.0,,,,,1.0,,,,,,37.796995,-122.230558
15035,2011.0,,1.0,,,,,1.0,,,,,,37.777264,-122.204168
15036,2011.0,,1.0,,,,,1.0,,,,,,37.805508,-122.24461799999999
15037,2011.0,,1.0,,,,,1.0,,,,,,37.786390000000004,-122.233699
15038,2011.0,,1.0,,,,,1.0,,,,,,37.784822,-122.223037
15039,2011.0,,1.0,,,,,1.0,,,,,,37.804509,-122.265576
15040,2011.0,,1.0,,,,,,,,,,,37.729358000000005,-122.201475
15041,2011.0,,1.0,,,,,1.0,,,,,,37.737922,-122.16429099999999
15042,2011.0,,1.0,,,,,1.0,,,,,,37.744248999999996,-122.197701
15043,2011.0,,1.0,,,,,1.0,,,,,,37.811904,-122.24821100000001
15044,2011.0,,1.0,,,,,,,,,,,37.765259,-122.180847
15045,2011.0,,1.0,,,,,1.0,,,,,,37.733335,-122.17322
15046,2011.0,,1.0,,,,,1.0,,,,,,37.775931,-122.190082
15047,2011.0,,1.0,,,,,1.0,,,,,,37.745133,-122.18202600000001
15048,2011.0,,1.0,,,,,,,,,,,37.768097999999995,-122.22408100000001
15049,2011.0,,1.0,,,,,1.0,,,,,,37.77511,-122.21181599999998
15050,2011.0,,1.0,,,,,1.0,,,,,,37.761337,-122.1648
15051,2011.0,,1.0,,,,,,,,,,,37.804469,-122.290798
15052,2011.0,,1.0,,,,,1.0,,,,,,37.842663,-122.263143
15053,2011.0,,1.0,,,,,1.0,,,,,,37.730509999999995,-122.18380900000001
15054,2011.0,,1.0,,,,,1.0,,,,,,37.803046,-122.264647
15055,2011.0,,1.0,,,,,,,,,,,37.806627,-122.249017
15056,2011.0,,1.0,,,,,,,,,,,37.744126,-122.20328400000001
15057,2011.0,,1.0,,,,,,,,,,,37.806289,-122.27046000000001
15058,2011.0,,1.0,,,,,,,,,,,37.729479,-122.19398100000001
15059,2011.0,,1.0,,,,,,,,,,,37.817025,-122.28298400000001
15060,2011.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
15063,2011.0,,1.0,,,,,,,,,,,37.748692,-122.196124
15064,2011.0,,1.0,,,,,,,,,,,37.814473,-122.25953700000001
15065,2011.0,,1.0,,,,,,,,,,,37.786162,-122.227383
15075,2011.0,,1.0,,,,,,1.0,,,,,37.737922,-122.16429099999999
15076,2011.0,,1.0,,,,,1.0,,,,,,37.738865000000004,-122.185777
15077,2011.0,,1.0,,,,,1.0,,,,,,37.808209999999995,-122.29112099999999
15078,2011.0,,1.0,,,,,1.0,,,,,,37.819134999999996,-122.25313799999999
15089,2011.0,,1.0,,,,,,1.0,,,,,37.783642,-122.23066100000001
15091,2011.0,,1.0,,,,,,1.0,,,,,37.736911,-122.199327
15094,2011.0,,1.0,,,,,,1.0,,,,,37.825863,-122.260325
15095,2011.0,,1.0,,,,,,1.0,,,,,37.786660999999995,-122.203268
15096,2011.0,,1.0,,,,,,1.0,,,,,37.822588,-122.25664499999999
15097,2011.0,,1.0,,,,,,1.0,,,,,37.783119,-122.200149
15098,2011.0,,1.0,,,,,,1.0,,,,,37.761812,-122.13967099999999
15099,2011.0,,1.0,,,,,,1.0,,,,,37.789873,-122.24703799999999
15100,2011.0,,1.0,,,,,,1.0,,,,,37.741015000000004,-122.149973
15101,2011.0,,1.0,,,,,,1.0,,,,,37.796363,-122.23001799999999
15102,2011.0,,1.0,,,,,,1.0,,,,,37.840923,-122.28305
15103,2011.0,,1.0,,,,,,1.0,,,,,37.778071000000004,-122.173771
15125,2011.0,,1.0,,,,,1.0,,,,,,37.75478,-122.164401
15126,2011.0,,,,,,,,,,,,1.0,37.773465,-122.217176
15127,2011.0,,1.0,,,,,,1.0,,,,,37.85079,-122.25388999999998
15133,2011.0,,1.0,,,,,,,,,,,37.806365,-122.28488
15141,2011.0,,,,,,,,,,,1.0,,37.816489000000004,-122.27528799999999
15142,2011.0,,,,,,,,,,,1.0,,37.815395,-122.27474699999999
15143,2011.0,,,,,,,,,,,1.0,,37.815395,-122.27474699999999
15144,2011.0,,,,,,,,,,,1.0,,37.815395,-122.27474699999999
15145,2011.0,,,,,,,,,,,1.0,,37.791697,-122.23220800000001
15146,2011.0,,,,,,,,,,,1.0,,37.825381,-122.27885800000001
15148,2011.0,,,,,,,,,,,1.0,,37.825381,-122.27885800000001
15149,2011.0,,,,,,,,,,1.0,,,37.815395,-122.27474699999999
15150,2011.0,,,,,,,,,,1.0,,,37.821106,-122.261547
15153,2011.0,,,,,,,,,,1.0,,,37.815395,-122.27474699999999
