YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
2010.0,1.0,,,1.0,,1.0,,,,,,,37.761546,-122.175528
2010.0,,1.0,,,,,,,,,,,37.807145,-122.27218700000002
2010.0,,1.0,,,,,1.0,,,,,,37.773184,-122.18831899999999
2010.0,,1.0,,,,,1.0,,,,,,37.754576,-122.17689299999999
2010.0,,1.0,,,,,,,,,,,37.799564000000004,-122.255224
2010.0,,,,,,,,,,,1.0,,37.815922,-122.27213
2010.0,,,,,,,,,,,1.0,,37.815922,-122.27213
2010.0,,,,,,,,,,,1.0,,37.842525,-122.267315
2010.0,,,,,,,,,,1.0,,,37.832859,-122.268898
2010.0,,,,,,,,,,1.0,,,37.761567,-122.196526
2010.0,,,,,,,,,,1.0,,,37.761567,-122.196526
2010.0,,,,,,,,,,1.0,,,37.761567,-122.196526
2010.0,1.0,,,,1.0,,,,,,,,37.848046000000004,-122.28543799999998
2010.0,1.0,,,,1.0,,,,,,,,37.800779999999996,-122.253878
2010.0,1.0,,,,1.0,,,,,,,,37.787409999999994,-122.24333
2010.0,1.0,,,,1.0,,,,,,,,37.771131,-122.208937
2010.0,1.0,,,,1.0,,,,,,,,37.774027000000004,-122.20573600000002
2010.0,1.0,,,,1.0,,,,,,,,37.792265,-122.22756100000001
2010.0,1.0,,,,1.0,,,,,,,,37.781914,-122.23273300000001
2010.0,1.0,,,,1.0,,,,,,,,37.802296000000005,-122.268032
2010.0,1.0,,,,1.0,,,,,,,,37.805913000000004,-122.267999
2010.0,1.0,,,,1.0,,,,,,,,37.775384,-122.22393799999999
2010.0,1.0,,,,1.0,,,,,,,,37.771846999999994,-122.20693600000001
2010.0,1.0,,,,1.0,,,,,,,,37.755115,-122.19767900000001
2010.0,1.0,,,,1.0,,,,,,,,37.771131,-122.208937
2010.0,1.0,,,,1.0,,,,,,,,37.774027000000004,-122.20573600000002
2010.0,1.0,,,,1.0,,,,,,,,37.771846999999994,-122.20693600000001
2010.0,1.0,,,1.0,,,,,,,,,37.783019,-122.219849
2010.0,1.0,,,1.0,,,,,,,,,37.781914,-122.23273300000001
2010.0,1.0,,,1.0,,,,,,,,,37.778110999999996,-122.230209
2010.0,1.0,,,1.0,,,,,,,,,37.802296000000005,-122.268032
2010.0,1.0,,,1.0,,,,,,,,,37.775384,-122.22393799999999
2010.0,1.0,,,1.0,,,,,,,,,37.76093,-122.179432
2010.0,1.0,,,1.0,,,,,,,,,37.741833,-122.17567700000001
2010.0,1.0,,,1.0,,1.0,,,,,,,37.804317,-122.2858
2010.0,1.0,,,1.0,,1.0,,,,,,,37.745283,-122.180467
2010.0,1.0,,,1.0,,1.0,,,,,,,37.804317,-122.2858
2010.0,,1.0,,,,,,,,,,,37.750044,-122.18618400000001
2010.0,,1.0,,,,,,,,,,,37.809787,-122.296298
2010.0,,1.0,,,,,,,,,,,37.80819,-122.27317099999999
2010.0,,1.0,,,,,1.0,,,,,,37.800318,-122.19915400000001
2010.0,,1.0,,,,,1.0,,,,,,37.80911,-122.265948
2010.0,,1.0,,,,,,,,,,,37.810781,-122.273895
2010.0,,1.0,,,,,1.0,,,,,,37.79835,-122.22505100000001
2010.0,,1.0,,,,,1.0,,,,,,37.816604999999996,-122.208997
2010.0,,1.0,,,,,1.0,,,,,,37.761221,-122.13394299999999
2010.0,,1.0,,,,,1.0,,,,,,37.765131,-122.168275
2010.0,,1.0,,,,,1.0,,,,,,37.774307,-122.234523
2010.0,,1.0,,,,,1.0,,,,,,37.772022,-122.22580400000001
2010.0,,1.0,,,,,1.0,,,,,,37.784981,-122.21520100000001
2010.0,,1.0,,,,,1.0,,,,,,37.781973,-122.173592
2010.0,,1.0,,,,,1.0,,,,,,37.840348,-122.234481
2010.0,,1.0,,,,,1.0,,,,,,37.839396,-122.251524
2010.0,,1.0,,,,,,,,,,,37.848034999999996,-122.25156899999999
2010.0,,1.0,,,,,1.0,,,,,,37.77737,-122.179065
2010.0,,1.0,,,,,1.0,,,,,,37.848088,-122.241028
2010.0,,1.0,,,,,1.0,,,,,,37.823485,-122.18791200000001
2010.0,,1.0,,,,,,,,,,,37.84237,-122.226023
2010.0,,1.0,,,,,1.0,,,,,,37.750229,-122.185979
2010.0,,1.0,,,,,,,,,,,37.797699,-122.278318
2010.0,,1.0,,,,,,,,,,,37.808828000000005,-122.281522
2010.0,,1.0,,,,,,,,,,,37.775003000000005,-122.204226
2010.0,,1.0,,,,,,,,,,,37.835178000000006,-122.255246
2010.0,,1.0,,,,,,,,,,,37.83846,-122.2608
2010.0,,1.0,,,,,,,,,,,37.745471,-122.176769
2010.0,,1.0,,,,,,,,,,,37.842504999999996,-122.264486
2010.0,,1.0,,,,,,,,,,,37.737852000000004,-122.19923600000001
2010.0,,1.0,,,,,,,,,,,37.79777,-122.185092
2010.0,,1.0,,,,,,,,,,,37.735409000000004,-122.18818600000002
2010.0,,1.0,,,,,,,,,,,37.836859000000004,-122.267055
2010.0,,1.0,,,,,,,,,,,37.744885,-122.195493
2010.0,,1.0,,,,,,,,,,,37.80911,-122.265948
2010.0,1.0,,,,1.0,,,,,,,,37.809689,-122.25907600000001
2010.0,1.0,,,,1.0,,,,,,,,37.777366,-122.22429699999999
2010.0,1.0,,,,1.0,,,,,,,,37.777366,-122.22429699999999
2010.0,,1.0,,,,,,,,,,,37.840348,-122.234481
2010.0,,1.0,,,,,,1.0,,,,,37.803607,-122.28888700000002
2010.0,,1.0,,,,,,1.0,,,,,37.79779,-122.25248
2010.0,,1.0,,,,,,1.0,,,,,37.797901,-122.229174
2010.0,,1.0,,,,,,1.0,,,,,37.776588000000004,-122.210935
2010.0,,1.0,,,,,,1.0,,,,,37.773188,-122.22236399999998
2010.0,,1.0,,,,,,1.0,,,,,37.804503000000004,-122.218124
2010.0,,1.0,,,,,,1.0,,,,,37.850532,-122.259836
2010.0,,1.0,,,,,,1.0,,,,,37.759781,-122.20987
2010.0,,1.0,,,,,,,,,,,37.767641,-122.174552
2010.0,,1.0,,,,,1.0,,,,,,37.836882,-122.221644
2010.0,,1.0,,,,,,,,,,,37.807821999999994,-122.25576399999999
2010.0,,1.0,,,,,,,,,,,37.776106,-122.222691
2010.0,,1.0,,,,,1.0,,,,,,37.841071,-122.235697
2010.0,,1.0,,,,,,,,,,,37.844770000000004,-122.25909899999999
2010.0,,1.0,,,,,1.0,,,,,,37.835559,-122.269347
2010.0,,,,,,,,,,,1.0,,37.795133,-122.202483
2010.0,,,,,,,,,,,1.0,,37.736918,-122.18253500000002
2010.0,,,,,,,,,,,1.0,,37.795133,-122.202483
2010.0,,,,,,,,,,,1.0,,37.786269,-122.236231
2010.0,,,,,,,,,,,1.0,,37.81848,-122.25660500000001
2010.0,,,,,,,,,,1.0,,,37.821595,-122.275208
2010.0,1.0,,,,1.0,,,,,,,,37.769112,-122.20778
2010.0,1.0,,,,1.0,,,,,,,,37.803899,-122.252973
2010.0,1.0,,,,1.0,,,,,,,,37.771143,-122.176369
2010.0,1.0,,,,1.0,,,,,,,,37.789696,-122.190078
2010.0,1.0,,,,1.0,,,,,,,,37.777856,-122.22393999999998
2010.0,1.0,,,,1.0,,,,,,,,37.77681,-122.22356299999998
2010.0,1.0,,,,1.0,,,,,,,,37.77681,-122.22356299999998
2010.0,1.0,,,,1.0,,,,,,,,37.846272,-122.276688
2010.0,1.0,,,,1.0,,,,,,,,37.769501,-122.17333500000001
2010.0,1.0,,,1.0,,,,,,,,,37.771972999999996,-122.176175
2010.0,1.0,,,1.0,,,,,,,,,37.777856,-122.22393999999998
2010.0,1.0,,,1.0,,,,,,,,,37.77681,-122.22356299999998
2010.0,1.0,,,1.0,,,,,,,,,37.766517,-122.200222
2010.0,1.0,,,1.0,,1.0,,,,,,,37.79994,-122.234532
2010.0,1.0,,,1.0,,1.0,,,,,,,37.798817,-122.245364
2010.0,1.0,,,1.0,,1.0,,,,,,,37.7905,-122.195631
2010.0,1.0,,,1.0,,1.0,,,,,,,37.762037,-122.182813
2010.0,1.0,,,1.0,,1.0,,,,,,,37.754718,-122.186477
2010.0,1.0,,,1.0,,1.0,,,,,,,37.756382,-122.16127
2010.0,1.0,,,1.0,,1.0,,,,,,,37.79994,-122.234532
2010.0,1.0,,,1.0,,1.0,,,,,,,37.798817,-122.245364
2010.0,1.0,,,1.0,,1.0,,,,,,,37.798817,-122.245364
2010.0,1.0,,,1.0,,1.0,,,,,,,37.765983,-122.19781200000001
2010.0,1.0,,,1.0,,1.0,,,,,,,37.798817,-122.245364
2010.0,1.0,,,1.0,,1.0,,,,,,,37.768254,-122.19411299999999
2010.0,,1.0,,,,,1.0,,,,,,37.747865000000004,-122.14142
2010.0,,1.0,,,,,1.0,,,,,,37.810365000000004,-122.294352
2010.0,,1.0,,,,,1.0,,,,,,37.755465,-122.187502
2010.0,,1.0,,,,,1.0,,,,,,37.755465,-122.187502
2010.0,,1.0,,,,,,,,,,,37.774998,-122.21673100000001
2010.0,,1.0,,,,,1.0,,,,,,37.769696,-122.204467
2010.0,,1.0,,,,,1.0,,,,,,37.788140999999996,-122.242174
2010.0,,1.0,,,,,1.0,,,,,,37.835305,-122.25739399999999
2010.0,,1.0,,,,,,,,,,,37.816363,-122.254709
2010.0,,1.0,,,,,,,,,,,37.815381,-122.245874
2010.0,,1.0,,,,,1.0,,,,,,37.768437,-122.22241799999999
2010.0,,1.0,,,,,1.0,,,,,,37.780113,-122.20103600000002
2010.0,,1.0,,,,,,,,,,,37.825111,-122.225148
2010.0,,1.0,,,,,,,,,,,37.808883,-122.251342
2010.0,,1.0,,,,,,,,,,,37.759921000000006,-122.21018500000001
2010.0,,1.0,,,,,,,,,,,37.777491999999995,-122.177343
2010.0,,1.0,,,,,,,,,,,37.851065999999996,-122.25445400000001
2010.0,,1.0,,,,,,,,,,,37.852059999999994,-122.25393999999999
2010.0,,1.0,,,,,1.0,,,,,,37.826702000000004,-122.27003899999998
2010.0,,1.0,,,,,1.0,,,,,,37.842525,-122.267315
2010.0,,1.0,,,,,1.0,,,,,,37.835571,-122.27116299999999
2010.0,,1.0,,,,,,,,,,,37.736851,-122.19696200000001
2010.0,,1.0,,,,,,,,,,,37.802459000000006,-122.26642
2010.0,,1.0,,,,,,,,,,,37.807145,-122.27218700000002
2010.0,,1.0,,,,,,,,,,,37.807145,-122.27218700000002
2010.0,,1.0,,,,,,,,,,,37.807627000000004,-122.273597
2010.0,,1.0,,,,,,,,,,,37.736936,-122.177811
2010.0,,1.0,,,,,,,,,,,37.757845,-122.192067
2010.0,,1.0,,,,,,,,,,,37.801125,-122.24906000000001
2010.0,,1.0,,,,,,,,,,,37.81589,-122.260379
2010.0,,1.0,,,,,,,,,,,37.742011,-122.19338
2010.0,,1.0,,,,,,,,,,,37.816931,-122.271023
2010.0,,1.0,,,,,,,,,,,37.837256,-122.26229199999999
2010.0,,1.0,,,,,,,,,,,37.768437,-122.22241799999999
2010.0,,1.0,,,,,,,,,,,37.740534999999994,-122.193921
2010.0,,1.0,,,,,,,,,,,37.799717,-122.27254199999999
2010.0,,1.0,,,,,,,,,,,37.737852000000004,-122.19923600000001
2010.0,,1.0,,,,,,,,,,,37.755465,-122.187502
2010.0,,1.0,,,,,,,,,,,37.80772,-122.266857
2010.0,,1.0,,,,,,,,,,,37.768988,-122.182258
2010.0,,1.0,,,,,,,,,,,37.778083,-122.23028000000001
2010.0,,1.0,,,,,,,,,,,37.81589,-122.260379
2010.0,,1.0,,,,,,,,,,,37.752903,-122.16036899999999
2010.0,,1.0,,,,,,,,,,,37.805237,-122.270554
2010.0,,,,,,,,,,,,1.0,37.792474,-122.199932
2010.0,,,,,,,,,,,,1.0,37.804617,-122.268979
2010.0,1.0,,,1.0,,,,,,,,,37.79994,-122.234532
2010.0,1.0,,,1.0,,1.0,,,,,,,37.765983,-122.19781200000001
2010.0,,1.0,,,,,,1.0,,,,,37.782303999999996,-122.23420700000001
2010.0,,1.0,,,,,,1.0,,,,,37.780706,-122.2309
2010.0,,1.0,,,,,,1.0,,,,,37.791942,-122.217983
2010.0,,1.0,,,,,,1.0,,,,,37.78512,-122.20439099999999
2010.0,,1.0,,,,,,1.0,,,,,37.830956,-122.268199
2010.0,,1.0,,,,,,1.0,,,,,37.816431,-122.25346100000002
2010.0,,1.0,,,,,,1.0,,,,,37.816217,-122.244611
2010.0,,1.0,,,,,,1.0,,,,,37.766391999999996,-122.18786000000001
2010.0,,1.0,,,,,,1.0,,,,,37.771316,-122.224185
2010.0,,1.0,,,,,,1.0,,,,,37.740534999999994,-122.193921
2010.0,,1.0,,,,,,1.0,,,,,37.814368,-122.27721799999999
2010.0,,1.0,,,,,,,,,,,37.812258,-122.227984
2010.0,,1.0,,,,,,,,,,,37.78512,-122.20439099999999
2010.0,,1.0,,,,,,1.0,,,,,37.803158,-122.22568999999999
2010.0,,1.0,,,,,,,,,,,37.745063,-122.171027
2010.0,1.0,,,,1.0,,,,,,,,37.745069,-122.170952
2010.0,,1.0,,,,,1.0,,,,,,37.81139,-122.281203
2010.0,,1.0,,,,,,,,,,,37.797557,-122.22068200000001
2010.0,,,,,,,,,,,1.0,,37.827641,-122.26143400000001
2010.0,,,,,,,,,,,1.0,,37.827641,-122.26143400000001
2010.0,,,,,,,,,,,1.0,,37.827641,-122.26143400000001
2010.0,,,,,,,,,,,1.0,,37.746586,-122.171647
2010.0,,,,,,,,,,,1.0,,37.827641,-122.26143400000001
2010.0,1.0,,,,1.0,,,,,,,,37.73526,-122.17562
2010.0,1.0,,,,1.0,,,,,,,,37.789,-122.25
2010.0,1.0,,,,1.0,,,,,,,,37.780664,-122.228774
2010.0,1.0,,,,1.0,,,,,,,,37.776653,-122.22383899999998
2010.0,1.0,,,,1.0,,,,,,,,37.788140000000006,-122.19588799999998
2010.0,1.0,,,,1.0,,,,,,,,37.747105,-122.17213999999998
2010.0,1.0,,,1.0,,,,,,,,,37.806855999999996,-122.290776
2010.0,1.0,,,1.0,,,,,,,,,37.806855999999996,-122.290776
2010.0,1.0,,,1.0,,1.0,,,,,,,37.740976,-122.14948899999999
2010.0,1.0,,,1.0,,1.0,,,,,,,37.814558,-122.278644
2010.0,1.0,,,1.0,,1.0,,,,,,,37.774302,-122.211735
2010.0,,1.0,,,,,1.0,,,,,,37.747239,-122.15097800000001
2010.0,,1.0,,,,,1.0,,,,,,37.751317,-122.17222
2010.0,,1.0,,,,,1.0,,,,,,37.774683,-122.18383600000001
2010.0,,1.0,,,,,1.0,,,,,,37.80911,-122.265948
2010.0,,1.0,,,,,1.0,,,,,,37.779177000000004,-122.211329
2010.0,,1.0,,,,,1.0,,,,,,37.765698,-122.184278
2010.0,,1.0,,,,,,,,,,,37.770086,-122.158795
2010.0,,1.0,,,,,1.0,,,,,,37.796490000000006,-122.19971899999999
2010.0,,1.0,,,,,1.0,,,,,,37.796471999999994,-122.18445200000001
2010.0,,1.0,,,,,1.0,,,,,,37.790341999999995,-122.19059299999999
2010.0,,1.0,,,,,1.0,,,,,,37.838251,-122.20228300000001
2010.0,,1.0,,,,,1.0,,,,,,37.839954999999996,-122.26101000000001
2010.0,,1.0,,,,,,,,,,,37.815008,-122.26826899999999
2010.0,,1.0,,,,,1.0,,,,,,37.783775,-122.175253
2010.0,,1.0,,,,,1.0,,,,,,37.783775,-122.175253
2010.0,,1.0,,,,,,,,,,,37.768153000000005,-122.17933899999998
2010.0,,1.0,,,,,1.0,,,,,,37.836417,-122.200387
2010.0,,1.0,,,,,1.0,,,,,,37.762143,-122.186127
2010.0,,1.0,,,,,1.0,,,,,,37.838454,-122.202271
2010.0,,1.0,,,,,1.0,,,,,,37.763962,-122.158519
2010.0,,1.0,,,,,1.0,,,,,,37.756021999999994,-122.154009
2010.0,,1.0,,,,,,,,,,,37.807778000000006,-122.26901799999999
2010.0,,1.0,,,,,,,,,,,37.819007,-122.264651
2010.0,,1.0,,,,,,,,,,,37.815051000000004,-122.268196
2010.0,,1.0,,,,,,,,,,,37.814862,-122.28976000000002
2010.0,,1.0,,,,,,,,,,,37.818488,-122.268578
2010.0,,1.0,,,,,,,,,,,37.808863,-122.27861599999999
2010.0,,1.0,,,,,,,,,,,37.812591999999995,-122.253373
2010.0,,1.0,,,,,,,,,,,37.775015,-122.234269
2010.0,,1.0,,,,,,,,,,,37.80911,-122.265948
2010.0,,1.0,,,,,,,,,,,37.769789,-122.19628700000001
2010.0,,1.0,,,,,,,,,,,37.799762,-122.27259099999999
2010.0,1.0,,,,1.0,,,,,,,,37.7434,-122.162979
2010.0,1.0,,,,1.0,,,,,,,,37.740976,-122.14948899999999
2010.0,1.0,,,,1.0,,,,,,,,37.775384,-122.22393799999999
2010.0,,1.0,,,,,1.0,,,,,,37.77322,-122.18566000000001
2010.0,,1.0,,,,,,1.0,,,,,37.78597,-122.23301399999998
2010.0,,1.0,,,,,,1.0,,,,,37.803438,-122.26243799999999
2010.0,,1.0,,,,,,1.0,,,,,37.818934000000006,-122.250957
2010.0,,1.0,,,,,,1.0,,,,,37.783925,-122.20241899999999
2010.0,,1.0,,,,,,1.0,,,,,37.813660999999996,-122.252321
2010.0,,1.0,,,,,,1.0,,,,,37.754504,-122.157526
2010.0,,1.0,,,,,,1.0,,,,,37.838313,-122.26160300000001
2010.0,,1.0,,,,,,,,,,,37.814351,-122.268373
2010.0,,,,,,,,,,,,1.0,37.769474,-122.20876399999999
2010.0,,1.0,,,,,,,,,,,37.817438,-122.294155
2010.0,,,,,,,,,,,1.0,,37.802759,-122.282924
2010.0,,,,,,,,,,,1.0,,37.806839000000004,-122.29666499999999
2010.0,,,,,,,,,,,1.0,,37.807984000000005,-122.23885600000001
2010.0,,,,,,,,,,,1.0,,37.748496,-122.171613
2010.0,,,,,,,,,,1.0,,,37.748496,-122.171613
2010.0,,,,,,,,,,1.0,,,37.794979999999995,-122.23464299999999
2010.0,,,,,,,,,,1.0,,,37.794979999999995,-122.23464299999999
2010.0,1.0,,,,1.0,,,,,,,,37.7499,-122.17418500000001
2010.0,1.0,,,,1.0,,,,,,,,37.813932,-122.277029
2010.0,1.0,,,,1.0,,,,,,,,37.825376,-122.269473
2010.0,1.0,,,,1.0,,,,,,,,37.775746000000005,-122.215627
2010.0,1.0,,,,1.0,,,,,,,,37.795553000000005,-122.205872
2010.0,1.0,,,,1.0,,,,,,,,37.795933000000005,-122.23125
2010.0,1.0,,,,1.0,,,,,,,,37.75374,-122.16897800000001
2010.0,1.0,,,1.0,,,,,,,,,37.784783000000004,-122.228477
2010.0,1.0,,,1.0,,,,,,,,,37.809940000000005,-122.27431899999999
2010.0,1.0,,,1.0,,,,,,,,,37.766631,-122.18178600000002
2010.0,1.0,,,1.0,,,,,,,,,37.755916,-122.158878
2010.0,1.0,,,1.0,,,,,,,,,37.774334,-122.218134
2010.0,1.0,,,1.0,,,,,,,,,37.758489000000004,-122.16910700000001
2010.0,1.0,,,1.0,,,,,,,,,37.813932,-122.277029
2010.0,1.0,,,1.0,,1.0,,,,,,,37.767556,-122.194029
2010.0,1.0,,,1.0,,1.0,,,,,,,37.736644,-122.17792
2010.0,1.0,,,1.0,,1.0,,,,,,,37.769064,-122.1938
2010.0,1.0,,,1.0,,1.0,,,,,,,37.783986,-122.22847800000001
2010.0,,1.0,,,,,,,,,,,37.774687,-122.20696399999999
2010.0,,1.0,,,,,1.0,,,,,,37.811419,-122.285528
2010.0,,1.0,,,,,1.0,,,,,,37.789342,-122.24586699999999
2010.0,,1.0,,,,,1.0,,,,,,37.766605,-122.15925800000001
2010.0,,1.0,,,,,1.0,,,,,,37.841947999999995,-122.282575
2010.0,,1.0,,,,,1.0,,,,,,37.797257,-122.273527
2010.0,,1.0,,,,,,,,,,,37.774334,-122.218134
2010.0,,,,,,,,,,,,1.0,37.746586,-122.171647
2010.0,,1.0,,,,,,,,,,,37.762651,-122.186761
2010.0,,1.0,,,,,,1.0,,,,,37.747799,-122.18452099999999
2010.0,,1.0,,,,,,1.0,,,,,37.785325,-122.188253
2010.0,,1.0,,,,,,1.0,,,,,37.800028999999995,-122.22678400000001
2010.0,,1.0,,,,,,1.0,,,,,37.773382,-122.21236
2010.0,,1.0,,,,,,1.0,,,,,37.803581,-122.29277900000001
2010.0,,1.0,,,,,,1.0,,,,,37.756301,-122.182724
2010.0,,1.0,,,,,,1.0,,,,,37.803151,-122.23316899999999
2010.0,,1.0,,,,,,1.0,,,,,37.799023,-122.227208
2010.0,,,,,,,,,,,1.0,,37.802512,-122.275236
2010.0,,1.0,,,,,1.0,,,,,,37.797936,-122.241373
2010.0,,1.0,,,,,,,,,,,37.75445,-122.17495
2010.0,,1.0,,,,,,,,,,,37.807937,-122.272365
2010.0,,1.0,,,,,1.0,,,,,,37.801381,-122.219209
2010.0,,1.0,,,,,1.0,,,,,,37.774388,-122.20333799999999
2010.0,,1.0,,,,,,,,,,,37.774721,-122.18708400000001
2010.0,,1.0,,,,,,,,,,,37.781068,-122.19918500000001
2010.0,,1.0,,,,,,,,,,,37.780592999999996,-122.200355
2010.0,,1.0,,,,,,,,,,,37.84237,-122.226023
2010.0,,1.0,,,,,,,,,,,37.747799,-122.18452099999999
2010.0,,1.0,,,,,,,,,,,37.856484,-122.21346799999999
2010.0,,1.0,,,,,,,,,,,37.825476,-122.265147
2010.0,,1.0,,,,,,,,,,,37.81589,-122.260379
2010.0,,1.0,,,,,,,,,,,37.828091,-122.21057900000001
2010.0,,1.0,,,,,,,,,,,37.842659999999995,-122.27536
2010.0,,1.0,,,,,,,,,,,37.802699,-122.26920700000001
2010.0,,1.0,,,,,,1.0,,,,,37.791872,-122.189369
2010.0,,1.0,,,,,1.0,,,,,,37.761383,-122.195408
2010.0,,1.0,,,,,,1.0,,,,,37.737153,-122.16354399999999
2010.0,,1.0,,,,,,1.0,,,,,37.801346,-122.24160400000001
2010.0,,1.0,,,,,,1.0,,,,,37.771783,-122.148775
2010.0,,1.0,,,,,,,,,,,37.814351,-122.268373
2010.0,,1.0,,,,,1.0,,,,,,37.806019,-122.29198400000001
2010.0,,1.0,,,,,,,,,,,37.818714,-122.251675
2010.0,,,,,,,,,,,1.0,,37.740012,-122.161464
2010.0,,,,,,,,,,,1.0,,37.768645,-122.20703200000001
2010.0,,,,,,,,,,,1.0,,37.811892,-122.26898
2010.0,,,,,,,,,,,1.0,,37.818643,-122.275479
2010.0,,,,,,,,,,,1.0,,37.788784,-122.20543700000002
2010.0,,,,,,,,,,,1.0,,37.773382,-122.21236
2010.0,,,,,,,,,,,1.0,,37.740012,-122.161464
2010.0,,,,,,,,,,1.0,,,37.767098,-122.18150700000001
2010.0,,,,,,,,,,1.0,,,37.805986,-122.269675
2010.0,,,,,,,,,,1.0,,,37.805986,-122.269675
2010.0,,,,,,,,,,1.0,,,37.805986,-122.269675
2010.0,,,,,,,,,,1.0,,,37.779033,-122.21668700000001
2010.0,,,,,,,,,,1.0,,,37.788783,-122.19283100000001
2010.0,,,,,,,,,,1.0,,,37.767098,-122.18150700000001
2010.0,,,,,,,,,,1.0,,,37.767098,-122.18150700000001
2010.0,,,,,,,,,,1.0,,,37.770371000000004,-122.17207900000001
2010.0,1.0,,,,1.0,,,,,,,,37.791292,-122.218244
2010.0,1.0,,,,1.0,,,,,,,,37.776216,-122.21007900000001
2010.0,1.0,,,,1.0,,,,,,,,37.773382,-122.21236
2010.0,1.0,,,,1.0,,,,,,,,37.809821,-122.25939199999999
2010.0,1.0,,,,1.0,,,,,,,,37.813352,-122.294151
2010.0,1.0,,,,1.0,,,,,,,,37.801188,-122.244849
2010.0,1.0,,,,1.0,,,,,,,,37.777174,-122.208808
2010.0,1.0,,,,1.0,,,,,,,,37.844508000000005,-122.26507099999999
2010.0,1.0,,,,1.0,,,,,,,,37.805986,-122.269675
2010.0,1.0,,,,1.0,,,,,,,,37.785188,-122.2341
2010.0,1.0,,,,1.0,,,,,,,,37.789878,-122.225631
2010.0,1.0,,,,1.0,,,,,,,,37.794467,-122.218479
2010.0,1.0,,,,1.0,,,,,,,,37.801394,-122.22396599999999
2010.0,1.0,,,1.0,,,,,,,,,37.844508000000005,-122.26507099999999
2010.0,1.0,,,1.0,,,,,,,,,37.844308000000005,-122.270454
2010.0,1.0,,,1.0,,1.0,,,,,,,37.779033,-122.21668700000001
2010.0,1.0,,,1.0,,1.0,,,,,,,37.770371000000004,-122.17207900000001
2010.0,1.0,,,1.0,,1.0,,,,,,,37.732315,-122.19487600000001
2010.0,1.0,,,1.0,,1.0,,,,,,,37.838939,-122.27708799999999
2010.0,1.0,,,1.0,,1.0,,,,,,,37.815544,-122.28271799999999
2010.0,1.0,,,1.0,,1.0,,,,,,,37.788783,-122.19283100000001
2010.0,,1.0,,,,,,,,,,,37.760994000000004,-122.15096299999999
2010.0,,1.0,,,,,,,,,,,37.796469,-122.272047
2010.0,,1.0,,,,,1.0,,,,,,37.822707,-122.250433
2010.0,,1.0,,,,,1.0,,,,,,37.748508,-122.182523
2010.0,,1.0,,,,,1.0,,,,,,37.740203,-122.157086
2010.0,,1.0,,,,,1.0,,,,,,37.767855,-122.16150800000001
2010.0,,1.0,,,,,1.0,,,,,,37.765937,-122.16511399999999
2010.0,,1.0,,,,,,,,,,,37.764842,-122.176877
2010.0,,1.0,,,,,,,,,,,37.745664,-122.17378899999999
2010.0,,1.0,,,,,,,,,,,37.747209999999995,-122.167777
2010.0,,1.0,,,,,,,,,,,37.767098,-122.18150700000001
2010.0,1.0,,,,1.0,,,,,,,,37.750944,-122.175285
2010.0,1.0,,,,1.0,,,,,,,,37.798964,-122.24383999999999
2010.0,,1.0,,,,,1.0,,,,,,37.804607,-122.244391
2010.0,,1.0,,,,,,1.0,,,,,37.767641,-122.174552
2010.0,,1.0,,,,,,1.0,,,,,37.744246000000004,-122.16043799999998
2010.0,,1.0,,,,,,1.0,,,,,37.833473,-122.27049099999999
2010.0,,1.0,,,,,,1.0,,,,,37.804156,-122.22206100000001
2010.0,,1.0,,,,,,1.0,,,,,37.791101,-122.219778
2010.0,,1.0,,,,,,1.0,,,,,37.789753999999995,-122.190996
2010.0,1.0,,,,1.0,,,,,,,,37.770917,-122.21168300000001
2010.0,1.0,,,1.0,,,,,,,,,37.770917,-122.21168300000001
2010.0,1.0,,,1.0,,,,,,,,,37.751621,-122.162997
2010.0,,1.0,,,,,1.0,,,,,,37.788142,-122.209079
2010.0,,1.0,,,,,1.0,,,,,,37.748247,-122.152892
2010.0,,1.0,,,,,1.0,,,,,,37.766420000000004,-122.16743999999998
2010.0,,1.0,,,,,,,,,,,37.793569,-122.20343600000001
2010.0,,1.0,,,,,1.0,,,,,,37.838947,-122.26723799999999
2010.0,,1.0,,,,,1.0,,,,,,37.828886,-122.21288100000001
2010.0,,1.0,,,,,1.0,,,,,,37.735341999999996,-122.184482
2010.0,,1.0,,,,,,,,,,,37.811471999999995,-122.26671699999999
2010.0,,1.0,,,,,,,,,,,37.804007,-122.266849
2010.0,,1.0,,,,,,,,,,,37.7913,-122.242066
2010.0,,1.0,,,,,,,,,,,37.793727000000004,-122.236884
2010.0,,1.0,,,,,,,,,,,37.800103,-122.212695
2010.0,,1.0,,,,,,,,,,,37.824256,-122.262075
2010.0,,1.0,,,,,,,,,,,37.750221999999994,-122.179359
2010.0,,1.0,,,,,,,,,,,37.768884,-122.165944
2010.0,,1.0,,,,,,,,,,,37.810289000000004,-122.265997
2010.0,,1.0,,,,,,,,,,,37.839011,-122.27072
2010.0,,1.0,,,,,,1.0,,,,,37.780069,-122.173521
2010.0,,1.0,,,,,,1.0,,,,,37.780163,-122.20990800000001
2010.0,,1.0,,,,,,,,,,,37.736846,-122.166347
2010.0,,1.0,,,,,,,,,,,37.786879,-122.204093
2010.0,,,,,,,,,,,1.0,,37.810877000000005,-122.27338200000001
